VTID,Chrosome,Start,End,Length,Verification Status,Positive,stg4_6,stg7_8,stg9_10,stg11_12,stg13_14,stg15_16
VT51446,chr4,63959,64447,488,correct,1,NA,NA,NA,NA,NA,salivary_gland;3
VT51452,chr4,79425,81608,2183,correct,1,ubiquitous;4|posterior;4,ventral_epidermis_anlage;4,lateral_epidermis_anlage_subset;4|ventral_epidermis_anlage_subset;4|head_epidermis_lateral_anlage;4|head_epidermis_ventral_anlage;4|head_epidermis_dorsal_anlage;4|dorsal_epidermis_anlage_subset;4,lateral_epidermis_primordium_subset;4|ventral_epidermis_primordium_subset;4|head_epidermis_dorsal_primordium_subset;4|head_epidermis_ventral_primordium_broad;4|head_epidermis_lateral_primordium_broad;4,brain_broad;3|foregut;1,brain_broad;2|ventral_nerve_cord_broad;1
VT51454,chr4,82909,85035,2126,correct,0,NA,NA,NA,NA,NA,NA
VT51456,chr4,87143,87895,752,correct,0,NA,NA,NA,NA,NA,NA
VT51466,chr4,109882,111989,2107,correct,0,NA,NA,NA,NA,NA,NA
VT51467,chr4,113816,116061,2245,correct,0,NA,NA,NA,NA,NA,NA
VT51472,chr4,124191,126486,2295,correct,0,NA,NA,NA,NA,NA,NA
VT51473,chr4,125926,128120,2194,correct,1,NA,NA,NA,brain_primordium_broad;3|ventral_nerve_cord_primordium_broad;2,brain_broad;3|ventral_nerve_cord_broad;2,brain_broad;3|ventral_nerve_cord_broad;2
VT51475,chr4,130744,133006,2262,correct,0,NA,NA,NA,NA,NA,NA
VT51476,chr4,132015,134250,2235,correct,0,NA,NA,NA,NA,NA,NA
VT51478,chr4,136233,137415,1182,correct,0,NA,NA,NA,NA,NA,NA
VT51568,chr4,328710,329235,525,correct,0,NA,NA,NA,NA,NA,NA
VT51707,chr4,618024,619219,1195,correct,1,procephalic_ectoderm_AISN;3,NA,NA,ventral_nerve_cord_primordium_broad;1,brain_broad;1|ventral_nerve_cord_broad;1,brain_broad;1|ventral_nerve_cord_broad;1
VT51708,chr4,621975,623987,2012,correct,0,NA,NA,NA,NA,NA,NA
VT51709,chr4,624793,625660,867,correct,0,NA,NA,NA,NA,NA,NA
VT51710,chr4,627282,628109,827,correct,0,NA,NA,NA,NA,NA,NA
VT51721,chr4,646619,649157,2538,correct,1,NA,NA,NA,NA,esophagus;2,NA
VT51724,chr4,651617,654214,2597,correct,0,NA,NA,NA,NA,NA,NA
VT51725,chr4,654386,655077,691,correct,0,NA,NA,NA,NA,NA,NA
VT51726,chr4,655926,656976,1050,correct,0,NA,NA,NA,NA,NA,NA
VT51754,chr4,716638,718347,1709,correct,0,NA,NA,NA,NA,NA,NA
VT51756,chr4,719659,721794,2135,correct,1,NA,NA,NA,brain_primordium_subset;2,brain_subset;2,brain_subset;1
VT51758,chr4,723068,725153,2085,correct,1,NA,procephalic_ectoderm_anlage;2,ventral_nerve_cord_anlage_subset;1|head_mesoderm_anlage;2,head_subset;1,brain_subset;2,brain_subset;2
VT51760,chr4,726475,728579,2104,correct,0,NA,NA,NA,NA,NA,NA
VT51761,chr4,728054,730389,2335,correct,1,NA,ventral_ectoderm_anlage;2|procephalic_ectoderm_anlage;2,brain_anlage_subset;2|ventral_nerve_cord_anlage_subset;4,brain_primordium_subset;3|ventral_nerve_cord_primordium_subset;3,NA,NA
VT51763,chr4,732819,734749,1930,correct,1,NA,NA,brain_anlage_subset;2|ventral_nerve_cord_anlage_subset;3,brain_primordium_subset;3|ventral_nerve_cord_primordium_subset;3,ventral_nerve_cord_subset;3|brain_subset;3,ventral_nerve_cord_subset;2|brain_subset;2
VT51765,chr4,737514,740004,2490,correct,0,NA,NA,NA,NA,NA,NA
VT51766,chr4,740193,740977,784,correct,0,NA,NA,NA,NA,NA,NA
VT51767,chr4,741566,743158,1592,correct,0,NA,NA,NA,NA,NA,NA
VT51876,chr4,998191,1000066,1875,correct,0,NA,NA,NA,NA,NA,NA
VT51883,chr4,1011836,1014005,2169,correct,0,NA,NA,NA,NA,NA,NA
VT51884,chr4,1013286,1015477,2191,correct,1,visual_AISN;3,procephalic_ectoderm_anlage;3,procephalic_ectoderm_anlage;3,NA,NA,NA
VT51885,chr4,1014540,1016871,2331,correct,1,NA,NA,NA,head_subset;3|hemocyte;3|plasmatocytes_anlage;3,hemocyte;4|macrophage;4,hemocyte;4|macrophage;4
VT51889,chr4,1024097,1025585,1488,correct,0,NA,NA,NA,NA,NA,NA
VT51891,chr4,1027721,1029853,2132,correct,0,NA,NA,NA,NA,NA,NA
VT51904,chr4,1055468,1056734,1266,correct,0,NA,NA,NA,NA,NA,NA
VT51909,chr4,1067651,1068553,902,correct,0,NA,NA,NA,NA,NA,NA
VT51912,chr4,1072141,1074348,2207,correct,1,NA,mesectoderm_anlage;2,NA,NA,NA,NA
VT51913,chr4,1074280,1077027,2747,correct,0,NA,NA,NA,NA,NA,NA
VT51914,chr4,1076215,1078549,2334,correct,0,NA,NA,NA,NA,NA,brain_broad;1|ventral_nerve_cord_broad;1
VT51932,chr4,1116070,1118346,2276,correct,0,NA,NA,NA,NA,NA,NA
VT51933,chr4,1117793,1119889,2096,correct,0,NA,NA,NA,NA,NA,NA
VT51935,chr4,1121258,1123592,2334,correct,0,NA,NA,NA,NA,NA,NA
VT51936,chr4,1122963,1125164,2201,correct,1,NA,NA,NA,NA,ventral_nerve_cord_subset;2|brain_subset;1,ventral_nerve_cord_subset;1
VT51937,chr4,1124676,1126898,2222,correct,1,NA,NA,NA,NA,ventral_nerve_cord_subset;2|brain_subset;2,NA
VT51938,chr4,1127071,1129835,2764,correct,0,NA,NA,NA,NA,ventral_nerve_cord_subset;1|brain_subset;1,NA
VT51939,chr4,1130117,1131996,1879,correct,0,NA,NA,NA,NA,NA,NA
VT51967,chr4,1192437,1193126,689,correct,0,NA,NA,NA,NA,NA,NA
VT51968,chr4,1193616,1194855,1239,correct,0,NA,NA,NA,NA,NA,NA
VT51974,chr4,1206390,1208487,2097,correct,0,NA,NA,NA,NA,NA,NA
VT51991,chr4,1247365,1249769,2404,correct,0,NA,NA,NA,NA,NA,NA
