EnhancerID	Chr	ATAC_Start	ATAC_End	Gene_geneID	Gene_Chr	Gene_Start	Gene_End	EnhancerDistance	PROseq_Classification	ATACseq_Classification
Region3972	chr3L	9505074	9505446	FBgn0036008	chr3L	9507582	9509452	2135	Toll10b Up	Toll10b Up
Region3986	chr3L	9803924	9804451	FBgn0028429	chr3L	9835011	9836505	30559	Time Down	Gd7 Up
Region4025	chr3L	10673999	10674552	FBgn0052068	chr3L	10663446	10664362	9636	Toll10b Up	Gd7 Up
Region4026	chr3L	10674884	10675269	FBgn0010762	chr3L	10685050	10689107	9780	Gd7 Up	Toll10b Down
Region4027	chr3L	10675819	10676237	FBgn0010762	chr3L	10685050	10689107	8812	Gd7 Up	Toll10b Down
Region4028	chr3L	10677956	10678182	FBgn0010762	chr3L	10685050	10689107	6867	Gd7 Up	Gd7 Up
Region4030	chr3L	10681732	10682377	FBgn0010762	chr3L	10685050	10689107	2672	Gd7 Up	Toll9 Up
Region4076	chr3L	11242733	11244529	FBgn0036150	chr3L	11233023	11235938	6794	Gd7 Up	Gd7 Up
Region4083	chr3L	11259648	11262413	FBgn0041094	chr3L	11252891	11254472	5175	Gd7 Up	Toll9 Up
Region4199	chr3L	13049354	13050269	FBgn0036342	chr3L	13047081	13047449	1904	Toll9 Down	Time Down
Region4267	chr3L	14003572	14004436	FBgn0036397	chr3L	13999738	14001626	1945	Time Down	Time Up
Region4284	chr3L	14151422	14152370	FBgn0000411	chr3L	14176193	14177338	23822	Gd7 Down	Toll9 Up
Region4291	chr3L	14190718	14191576	FBgn0013718	chr3L	14199968	14232052	8391	Gd7 Up	Toll10b Down
Region4316	chr3L	14552303	14552691	FBgn0036428	chr3L	14542122	14550089	2213	Gd7 Up	Time Up
Region4345	chr3L	14953073	14953883	FBgn0040487	chr3L	14945835	14946068	7004	Toll10b Down	Toll9 Up
Region4357	chr3L	14978478	14978771	FBgn0040296	chr3L	14975304	14975750	2727	Toll9 Up	Time Up
Region4389	chr3L	15232644	15233361	FBgn0029114	chr3L	15236121	15240158	2759	Toll9 Up	Toll9 Up
Region4393	chr3L	15261743	15263107	FBgn0029114	chr3L	15236121	15240158	21584	Toll9 Up	Toll9 Up
Region4428	chr3L	15711068	15712595	FBgn0010105	chr3L	15722670	15728204	10074	Time Up	Time Down
Region4458	chr3L	16016353	16018308	FBgn0263601	chr3L	16006736	16011648	4704	Gd7 Down	Toll9 Up
Region4466	chr3L	16043357	16044706	FBgn0260635	chr3L	16038675	16039988	3368	Toll9 Up	Time Up
Region4467	chr3L	16045099	16045393	FBgn0260635	chr3L	16038675	16039988	5110	Toll9 Up	Toll10b Up
Region4468	chr3L	16046664	16047514	FBgn0005536	chr3L	16053306	16080842	5791	Time Up	Toll10b Up
Region4469	chr3L	16048973	16049520	FBgn0005536	chr3L	16053306	16080842	3785	Time Up	Toll9 Up
Region4470	chr3L	16049949	16051313	FBgn0005536	chr3L	16053306	16080842	1992	Time Up	Toll10b Up
Region4499	chr3L	16570619	16570994	FBgn0262732	chr3L	16574853	16575995	3858	Time Down	Toll10b Down
Region4515	chr3L	16661138	16661865	FBgn0040512	chr3L	16671798	16673499	9932	Time Up	Time Up
Region4563	chr3L	17415494	17416858	FBgn0266669	chr3L	17422111	17425099	5252	Time Up	Toll10b Down
Region4585	chr3L	17668579	17669870	FBgn0036746	chr3L	17661953	17664619	3959	Toll10b Down	Time Up
Region4685	chr3L	19165116	19165604	FBgn0016797	chr3L	19143869	19146286	18829	Gd7 Down	Toll9 Up
Region4686	chr3L	19167461	19169122	FBgn0016797	chr3L	19143869	19146286	21174	Gd7 Down	Toll10b Down
Region4687	chr3L	19170377	19170890	FBgn0016797	chr3L	19143869	19146286	24090	Gd7 Down	Gd7 Down
Region4703	chr3L	19556203	19558621	FBgn0036886	chr3L	19552476	19554686	1516	Toll9 Down	Toll10b Down
Region4704	chr3L	19559278	19559830	FBgn0036886	chr3L	19552476	19554686	4591	Toll9 Down	Time Down
Region4705	chr3L	19560452	19561225	FBgn0036886	chr3L	19552476	19554686	5765	Toll9 Down	Toll10b Down
Region4706	chr3L	19562102	19563502	FBgn0005564	chr3L	19568624	19574695	5121	Toll10b Down	Toll10b Down
Region4707	chr3L	19563882	19565001	FBgn0005564	chr3L	19568624	19574695	3622	Toll10b Down	Toll10b Down
Region4720	chr3L	19791248	19792174	FBgn0261283	chr3L	19794910	19798736	2735	Toll10b Up	Toll10b Up
Region4742	chr3L	19991685	19992195	FBgn0036926	chr3L	19994625	19995802	2429	Toll9 Up	Time Down
Region4743	chr3L	20006245	20006681	FBgn0036929	chr3L	20002918	20004546	1698	Time Up	Time Up
Region4765	chr3L	20405305	20405919	FBgn0028978	chr3L	20396854	20401255	4049	Time Down	Toll9 Up
Region4846	chr3L	21432909	21433619	FBgn0005694	chr3L	21435220	21436644	1600	Time Up	Time Up
Region4887	chr3L	21879247	21879882	FBgn0262737	chr3L	21907822	21925261	27939	Time Up	Time Up
Region4888	chr3L	21880217	21880870	FBgn0262737	chr3L	21907822	21925261	26951	Time Up	Time Up
Region4904	chr3L	22163275	22163843	FBgn0037153	chr3L	22184093	22242656	20249	Toll9 Up	Toll10b Down
Region4953	chr3L	22943433	22943860	FBgn0037207	chr3L	22945787	22951387	1926	Toll10b Up	Toll10b Up
Region4968	chr3L	23343294	23343884	FBgn0052230	chr3L	23339435	23341516	1777	Toll9 Up	Toll9 Up
Region4976	chr3L	24231394	24231840	FBgn0058045	chr3L	24028678	24035786	195607	Toll10b Down	Toll10b Up
Region4983	chr3L	25117985	25118459	FBgn0040020	chr3L	25115222	25115703	2281	Toll9 Up	Gd7 Up
Region4988	chr3L	25217079	25217542	FBgn0260008	chr3L	25120902	25121638	95440	Time Up	Toll10b Down
Region4989	chr3L	25224157	25224593	FBgn0260008	chr3L	25120902	25121638	102518	Time Up	Toll10b Down
Region5003	chr3L	26013965	26014429	FBgn0058178	chr3L	25798527	25978136	35828	Toll10b Down	Time Up
Region5065	chr3R	2025976	2026443	FBgn0010247	chr3R	3461406	3586979	1434962	Time Up	Gd7 Down
Region5068	chr3R	2038015	2038635	FBgn0010247	chr3R	3461406	3586979	1422770	Time Up	Gd7 Down
Region5071	chr3R	2052978	2053555	FBgn0010247	chr3R	3461406	3586979	1407850	Time Up	Gd7 Down
Region5072	chr3R	2064445	2064993	FBgn0010247	chr3R	3461406	3586979	1396412	Time Up	Toll9 Up
Region5073	chr3R	2069277	2069852	FBgn0010247	chr3R	3461406	3586979	1391553	Time Up	Gd7 Down
Region5136	chr3R	4452309	4454113	FBgn0051522	chr3R	4442750	4447758	4550	Toll10b Up	Time Up
Region5141	chr3R	4478215	4478971	FBgn0037254	chr3R	4480819	4484055	1847	Toll10b Down	Time Up
Region5148	chr3R	4613631	4614061	FBgn0087012	chr3R	4622580	4632924	8518	Time Down	Gd7 Up
Region5154	chr3R	4659392	4660286	FBgn0037265	chr3R	4655533	4657809	1582	Time Down	Toll9 Up
Region5155	chr3R	4662709	4663291	FBgn0037265	chr3R	4655533	4657809	4899	Time Down	Toll10b Down
Region5163	chr3R	4804344	4804614	FBgn0260794	chr3R	4787830	4801723	2620	Time Up	Time Up
Region5170	chr3R	4835271	4835840	FBgn0037282	chr3R	4819110	4820919	14351	Time Down	Gd7 Down
Region5201	chr3R	4993886	4995150	FBgn0004436	chr3R	4950282	4952496	41389	Time Up	Toll9 Up
Region5205	chr3R	5025212	5026197	FBgn0010313	chr3R	5084376	5086025	58178	Toll10b Down	Time Up
Region5209	chr3R	5038686	5039610	FBgn0010313	chr3R	5084376	5086025	44765	Toll10b Down	Toll10b Down
Region5210	chr3R	5042917	5043867	FBgn0010313	chr3R	5084376	5086025	40508	Toll10b Down	Gd7 Up
Region5211	chr3R	5053560	5054186	FBgn0010313	chr3R	5084376	5086025	30189	Toll10b Down	Toll9 Down
Region5212	chr3R	5055660	5056893	FBgn0010313	chr3R	5084376	5086025	27482	Toll10b Down	Time Down
Region5213	chr3R	5060564	5061022	FBgn0010313	chr3R	5084376	5086025	23353	Toll10b Down	Gd7 Down
Region5220	chr3R	5089384	5090896	FBgn0010313	chr3R	5084376	5086025	3358	Toll10b Down	Toll10b Down
Region5227	chr3R	5112752	5113726	FBgn0037293	chr3R	5128168	5129712	14441	Time Down	Toll10b Up
Region5228	chr3R	5114142	5114524	FBgn0037293	chr3R	5128168	5129712	13643	Time Down	Gd7 Down
Region5230	chr3R	5120258	5120954	FBgn0037293	chr3R	5128168	5129712	7213	Time Down	Time Down
Region5232	chr3R	5124859	5126317	FBgn0037293	chr3R	5128168	5129712	1850	Time Down	Toll9 Up
Region5236	chr3R	5211222	5213313	FBgn0037297	chr3R	5219707	5221288	6393	Time Down	Toll10b Down
Region5238	chr3R	5216224	5217703	FBgn0037297	chr3R	5219707	5221288	2003	Time Down	Gd7 Up
Region5246	chr3R	5270709	5271158	FBgn0013576	chr3R	5273950	5334754	2791	Toll9 Down	Gd7 Up
Region5285	chr3R	5670364	5671583	FBgn0010772	chr3R	5665525	5668827	1536	Gd7 Down	Gd7 Down
Region5309	chr3R	6350810	6352055	FBgn0267698	chr3R	6355021	6359462	2965	Gd7 Down	Toll9 Down
Region5349	chr3R	6809790	6811124	FBgn0000439	chr3R	6792325	6801936	7853	Toll9 Down	Gd7 Down
Region5350	chr3R	6812348	6812985	FBgn0000439	chr3R	6792325	6801936	10411	Toll9 Down	Time Down
Region5351	chr3R	6815178	6816690	FBgn0003339	chr3R	6825112	6842180	8421	Time Up	Toll10b Up
Region5390	chr3R	6994267	6995540	FBgn0024289	chr3R	7052596	7054495	57055	Time Up	Time Down
Region5406	chr3R	7090234	7090648	FBgn0003884	chr3R	7086742	7088580	1653	Gd7 Down	Toll9 Up
Region5495	chr3R	8466502	8467256	FBgn0266801	chr3R	8365094	8443531	22970	Gd7 Up	Gd7 Up
Region5496	chr3R	8467583	8469109	FBgn0266801	chr3R	8365094	8443531	24051	Gd7 Up	Gd7 Up
Region5499	chr3R	8517702	8518112	FBgn0037592	chr3R	8519620	8521155	1507	Toll9 Up	Time Up
Region5515	chr3R	8697315	8698357	FBgn0001180	chr3R	8691881	8694154	3160	Time Down	Time Up
Region5520	chr3R	8747439	8747951	FBgn0037624	chr3R	8752082	8753796	4130	Toll9 Up	Time Up
Region5527	chr3R	8820346	8820996	FBgn0286516	chr3R	8817866	8818720	1625	Toll9 Up	Gd7 Down
Region5578	chr3R	9340815	9341497	FBgn0037680	chr3R	9335562	9336877	3937	Time Up	Time Up
Region5579	chr3R	9341721	9342193	FBgn0037680	chr3R	9335562	9336877	4843	Time Up	Time Up
Region5580	chr3R	9342528	9342757	FBgn0037680	chr3R	9335562	9336877	5650	Time Up	Toll10b Up
Region5581	chr3R	9343242	9343530	FBgn0037680	chr3R	9335562	9336877	6364	Time Up	Gd7 Up
Region5606	chr3R	9604387	9605203	FBgn0037719	chr3R	9589733	9590929	13457	Time Down	Toll10b Down
Region5647	chr3R	10170168	10170840	FBgn0040238	chr3R	10161988	10167319	2848	Time Down	Toll10b Down
Region5688	chr3R	10616583	10617510	FBgn0001235	chr3R	10511380	10612999	3583	Toll9 Up	Time Up
Region5692	chr3R	10626236	10627104	FBgn0001235	chr3R	10511380	10612999	13236	Toll9 Up	Toll9 Up
Region5853	chr3R	13013858	13014199	FBgn0038110	chr3R	13008687	13011180	2677	Time Down	Toll9 Up
Region5854	chr3R	13015854	13017032	FBgn0020496	chr3R	13019620	13025469	2587	Time Up	Toll10b Down
Region5890	chr3R	13714886	13716212	FBgn0040077	chr3R	13710070	13710753	4132	Time Down	Toll9 Up
Region5974	chr3R	14652237	14652741	FBgn0086686	chr3R	14644938	14649267	2969	Time Down	Toll10b Down
Region5975	chr3R	14654970	14655875	FBgn0025808	chr3R	14661346	14663149	5470	Toll10b Up	Time Up
Region6030	chr3R	15417605	15418840	FBgn0041188	chr3R	15409125	15415549	2055	Time Up	Gd7 Down
Region6031	chr3R	15419054	15421005	FBgn0041188	chr3R	15409125	15415549	3504	Time Up	Toll9 Up
Region6061	chr3R	15919590	15922233	FBgn0085305	chr3R	15926239	15926581	4005	Toll9 Down	Time Down
Region6107	chr3R	16336803	16337590	FBgn0283477	chr3R	16340657	16341891	3066	Time Down	Toll9 Up
Region6108	chr3R	16338379	16338728	FBgn0283477	chr3R	16340657	16341891	1928	Time Down	Time Up
Region6169	chr3R	16770612	16771100	FBgn0063261	chr3R	16750971	16751273	19338	Time Down	Toll9 Down
Region6170	chr3R	16771878	16772485	FBgn0063261	chr3R	16750971	16751273	20604	Time Down	Toll9 Up
Region6171	chr3R	16773067	16773836	FBgn0063261	chr3R	16750971	16751273	21793	Time Down	Time Down
Region6184	chr3R	16848469	16849052	FBgn0000014	chr3R	16809690	16828003	20465	Toll9 Up	Toll9 Up
Region6190	chr3R	16864704	16865591	FBgn0000014	chr3R	16809690	16828003	36700	Toll9 Up	Time Down
Region6195	chr3R	16891848	16892663	FBgn0000015	chr3R	16929233	16933031	36569	Time Up	Time Down
Region6220	chr3R	17053535	17054108	FBgn0020493	chr3R	17057711	17069132	3602	Gd7 Up	Time Up
Region6227	chr3R	17079887	17080764	FBgn0038476	chr3R	17082697	17084406	1932	Time Down	Gd7 Down
Region6235	chr3R	17401152	17401480	FBgn0038504	chr3R	17397180	17399499	1652	Toll10b Down	Gd7 Down
Region6268	chr3R	17825608	17826652	FBgn0038552	chr3R	17809583	17811039	14568	Time Down	Toll9 Up
Region6275	chr3R	18075091	18075525	FBgn0038566	chr3R	18081121	18082464	5595	Time Down	Toll10b Down
Region6353	chr3R	19165617	19166455	FBgn0010768	chr3R	19168035	19169819	1579	Time Up	Time Up
Region6370	chr3R	19331590	19332868	FBgn0000463	chr3R	19304831	19325538	6051	Toll9 Up	Toll9 Down
Region6372	chr3R	19338868	19340299	FBgn0000463	chr3R	19304831	19325538	13329	Toll9 Up	Toll9 Up
Region6373	chr3R	19340601	19341163	FBgn0000463	chr3R	19304831	19325538	15062	Toll9 Up	Toll9 Up
Region6378	chr3R	19346139	19346884	FBgn0000463	chr3R	19304831	19325538	20600	Toll9 Up	Toll9 Down
Region6379	chr3R	19350256	19350943	FBgn0086613	chr3R	19369166	19402995	18222	Time Down	Toll9 Up
Region6424	chr3R	20252481	20254231	FBgn0262582	chr3R	20288081	20300711	33849	Toll9 Up	Time Up
Region6434	chr3R	20550277	20551299	FBgn0067783	chr3R	20552912	20554898	1612	Time Down	Gd7 Down
Region6544	chr3R	21638355	21638993	FBgn0011766	chr3R	21621572	21626497	11857	Gd7 Down	Time Down
Region6545	chr3R	21639309	21639653	FBgn0011766	chr3R	21621572	21626497	12811	Gd7 Down	Gd7 Up
Region6546	chr3R	21640141	21640809	FBgn0011766	chr3R	21621572	21626497	13643	Gd7 Down	Time Up
Region6547	chr3R	21641100	21642638	FBgn0011766	chr3R	21621572	21626497	14602	Gd7 Down	Toll10b Down
Region6548	chr3R	21644130	21644775	FBgn0038893	chr3R	21661832	21662864	17056	Toll10b Down	Toll9 Up
Region6582	chr3R	22153052	22153694	FBgn0259736	chr3R	22124128	22133087	19964	Toll9 Down	Toll10b Down
Region6583	chr3R	22163663	22165265	FBgn0051163	chr3R	22174368	22294282	9102	Time Up	Time Up
Region6663	chr3R	23345423	23346661	FBgn0264326	chr3R	23348191	23355085	1529	Toll9 Up	Time Up
Region6682	chr3R	23818830	23819494	FBgn0260634	chr3R	23810297	23817011	1818	Time Down	Time Up
Region6727	chr3R	24270977	24271520	FBgn0086365	chr3R	24273430	24275130	1909	Time Up	Time Up
Region6826	chr3R	25632587	25633997	FBgn0039349	chr3R	25624935	25626637	5949	Time Down	Toll10b Down
Region6829	chr3R	25637392	25638209	FBgn0039350	chr3R	25648899	25650044	10689	Toll10b Down	Toll9 Up
Region6830	chr3R	25645958	25646412	FBgn0039350	chr3R	25648899	25650044	2486	Toll10b Down	Toll9 Up
Region6860	chr3R	26034677	26035504	FBgn0002633	chr3R	26037163	26037720	1658	Gd7 Down	Time Up
Region6887	chr3R	26881282	26882015	FBgn0004359	chr3R	26883956	26910464	1940	Gd7 Down	Gd7 Down
Region6962	chr3R	28634354	28635539	FBgn0039590	chr3R	28609398	28616026	18327	Gd7 Up	Time Up
Region6991	chr3R	29214325	29215460	FBgn0029176	chr3R	29220297	29221773	4836	Toll9 Down	Time Up
Region6992	chr3R	29215695	29216096	FBgn0029176	chr3R	29220297	29221773	4200	Toll9 Down	Toll10b Down
Region7011	chr3R	29306320	29308172	FBgn0015622	chr3R	29315838	29319374	7665	Time Down	Toll10b Down
Region7034	chr3R	29618455	29619466	FBgn0086361	chr3R	29593351	29604539	13915	Time Up	Toll9 Up
Region7073	chr3R	30021691	30023193	FBgn0039738	chr3R	30016375	30019610	2080	Toll9 Up	Gd7 Down
Region7107	chr3R	30465879	30466181	FBgn0039773	chr3R	30457062	30459041	6837	Gd7 Up	Time Up
Region7142	chr3R	31060676	31061710	FBgn0002413	chr3R	31056532	31057851	2824	Time Up	Time Up
Region7160	chr3R	31607329	31607973	FBgn0011655	chr3R	31611681	31614898	3707	Time Up	Time Up
Region7211	chr4	70324	70655	FBgn0085432	chr4	72430	108489	1774	Time Down	Time Down
Region7214	chr4	181735	182010	FBgn0039889	chr4	177444	179329	2405	Time Up	Gd7 Up
Region7216	chr4	207030	207845	FBgn0051998	chr4	197881	204700	2329	Toll9 Up	Toll10b Down
Region7231	chr4	501400	502023	FBgn0039908	chr4	472292	485232	16167	Toll10b Down	Toll9 Down
Region7232	chr4	502246	503068	FBgn0039908	chr4	472292	485232	17013	Toll10b Down	Toll9 Down
Region7234	chr4	557236	557616	FBgn0026869	chr4	545666	553576	3659	Toll10b Up	Toll9 Down
Region7253	chr4	960152	960424	FBgn0052016	chr4	951842	958031	2120	Time Up	Toll10b Up
Region7590	chrX	279132	279777	FBgn0005427	chrX	269172	274417	4714	Toll9 Down	Time Up
Region7670	chrX	1133986	1135042	FBgn0040397	chrX	1075407	1077438	56547	Time Up	Toll9 Up
Region7778	chrX	2300357	2302709	FBgn0023526	chrX	2281581	2292689	7667	Time Up	Time Up
Region7782	chrX	2308418	2308845	FBgn0023526	chrX	2281581	2292689	15728	Time Up	Toll9 Up
Region7834	chrX	2982266	2983414	FBgn0003285	chrX	2953818	2957955	24310	Toll9 Down	Time Up
Region7908	chrX	3861030	3862901	FBgn0000542	chrX	3820737	3856582	4447	Toll10b Down	Gd7 Down
Region7965	chrX	4687889	4688364	FBgn0022768	chrX	4680635	4686156	1732	Toll9 Up	Time Up
Region7976	chrX	4936105	4937347	FBgn0004368	chrX	4940647	4954999	3299	Gd7 Up	Time Up
Region7987	chrX	5082636	5083227	FBgn0052767	chrX	5077140	5081073	1562	Gd7 Up	Time Up
Region7988	chrX	5083493	5084195	FBgn0052767	chrX	5077140	5081073	2419	Gd7 Up	Time Up
Region8030	chrX	5679279	5680099	FBgn0046687	chrX	5673969	5675483	3795	Toll9 Up	Toll9 Up
Region8052	chrX	5899206	5900393	FBgn0000042	chrX	5902698	5903825	2304	Gd7 Down	Time Up
Region8053	chrX	5900600	5901024	FBgn0000042	chrX	5902698	5903825	1673	Gd7 Down	Time Up
Region8140	chrX	6853374	6853840	FBgn0029914	chrX	6849987	6851388	1985	Toll10b Up	Time Up
Region8144	chrX	6861404	6862008	FBgn0263993	chrX	6869390	6879851	7381	Time Down	Gd7 Down
Region8145	chrX	6862464	6863252	FBgn0263993	chrX	6869390	6879851	6137	Time Down	Toll10b Up
Region8155	chrX	6981426	6982154	FBgn0004646	chrX	6974433	6977407	4018	Toll9 Up	Time Up
Region8156	chrX	6983555	6984046	FBgn0261284	chrX	6986579	6987025	2532	Toll10b Up	Time Down
Region8159	chrX	6988611	6989360	FBgn0261284	chrX	6986579	6987025	1585	Toll10b Up	Gd7 Down
Region8171	chrX	7095899	7097467	FBgn0029935	chrX	7099377	7100522	1909	Time Up	Gd7 Down
Region8189	chrX	7293002	7294827	FBgn0025549	chrX	7289149	7290250	2751	Toll9 Up	Gd7 Down
Region8191	chrX	7299621	7301336	FBgn0024250	chrX	7308473	7310584	7136	Gd7 Down	Gd7 Down
Region8214	chrX	7704886	7705972	FBgn0029504	chrX	7685918	7689995	14890	Toll10b Up	Toll10b Up
Region8247	chrX	8060854	8061954	FBgn0004657	chrX	8063958	8068932	2003	Time Up	Time Up
Region8281	chrX	8412443	8413135	FBgn0262976	chrX	8409756	8409974	2468	Time Down	Time Down
Region8282	chrX	8421016	8421534	FBgn0261793	chrX	8423565	8429112	2030	Toll10b Down	Gd7 Down
Region8288	chrX	8517141	8517610	FBgn0264975	chrX	8531947	8551988	14336	Time Up	Time Up
Region8361	chrX	9163645	9164687	FBgn0030096	chrX	9160490	9161974	1670	Toll9 Down	Toll10b Up
Region8374	chrX	9495523	9496580	FBgn0261260	chrX	9360317	9472416	23106	Toll10b Down	Toll10b Down
Region8375	chrX	9496970	9497612	FBgn0261260	chrX	9360317	9472416	24553	Toll10b Down	Toll10b Down
Region8421	chrX	10087978	10088779	FBgn0030177	chrX	10083248	10084722	3255	Toll9 Down	Toll9 Up
Region8422	chrX	10089366	10089823	FBgn0030177	chrX	10083248	10084722	4643	Toll9 Down	Toll10b Down
Region8424	chrX	10113394	10114002	FBgn0083940	chrX	10122197	10148445	8194	Toll9 Up	Toll9 Up
Region8425	chrX	10115605	10116070	FBgn0083940	chrX	10122197	10148445	6126	Toll9 Up	Toll9 Up
Region8464	chrX	10784358	10786406	FBgn0003360	chrX	10781624	10782811	1546	Time Up	Gd7 Down
Region8471	chrX	10814868	10815090	FBgn0285926	chrX	10797072	10813361	1506	Time Up	Time Up
Region8472	chrX	10815408	10816022	FBgn0285926	chrX	10797072	10813361	2046	Time Up	Time Up
Region8474	chrX	10822082	10823864	FBgn0285926	chrX	10797072	10813361	8720	Time Up	Time Up
Region8476	chrX	10825037	10825491	FBgn0003321	chrX	10833512	10846588	8020	Toll9 Up	Toll10b Up
Region8563	chrX	11817205	11818107	FBgn0266019	chrX	11823607	11835260	5499	Toll9 Up	Time Up
Region8564	chrX	11818574	11819025	FBgn0266019	chrX	11823607	11835260	4581	Toll9 Up	Time Up
Region8643	chrX	12733748	12734702	FBgn0265523	chrX	12687303	12731439	2308	Time Up	Toll10b Up
Region8644	chrX	12735034	12736480	FBgn0265523	chrX	12687303	12731439	3594	Time Up	Toll10b Up
Region8645	chrX	12737043	12737860	FBgn0265523	chrX	12687303	12731439	5603	Time Up	Time Up
Region8646	chrX	12741941	12742731	FBgn0030418	chrX	12744557	12747432	1825	Gd7 Up	Toll9 Up
Region8651	chrX	12750050	12751124	FBgn0030418	chrX	12744557	12747432	2617	Gd7 Up	Toll9 Up
Region8652	chrX	12751388	12752855	FBgn0030418	chrX	12744557	12747432	3955	Gd7 Up	Toll10b Up
Region8723	chrX	13754678	13755556	FBgn0020909	chrX	13757271	13758541	1714	Toll9 Down	Time Up
Region8868	chrX	16005616	16005983	FBgn0003969	chrX	16000440	16003925	1690	Toll10b Down	Toll10b Up
Region8961	chrX	17107478	17107958	FBgn0260748	chrX	17124903	17135118	16944	Toll10b Up	Time Up
Region9044	chrX	18092528	18092927	FBgn0030892	chrX	18089011	18090422	2105	Gd7 Down	Time Up
Region9120	chrX	18930193	18930644	FBgn0030974	chrX	18889296	18893452	36740	Time Down	Time Up
Region9121	chrX	18930894	18931286	FBgn0030974	chrX	18889296	18893452	37441	Time Down	Time Down
Region9122	chrX	18946566	18947554	FBgn0030974	chrX	18889296	18893452	53113	Time Down	Toll9 Up
Region9147	chrX	19353062	19354150	FBgn0259834	chrX	19311494	19313689	39372	Toll9 Down	Time Up
Region9197	chrX	19764591	19766236	FBgn0031070	chrX	19759374	19762233	2357	Toll9 Down	Toll10b Down
Region9206	chrX	19786660	19787270	FBgn0259789	chrX	19769440	19782286	4373	Toll10b Down	Toll10b Down
Region9207	chrX	19787998	19789111	FBgn0259789	chrX	19769440	19782286	5711	Toll10b Down	Toll9 Up
Region9233	chrX	20377358	20378791	FBgn0027334	chrX	20391536	20392255	12744	Toll10b Up	Gd7 Down
Region9271	chrX	20941694	20942193	FBgn0031142	chrX	21023650	21025790	81456	Toll9 Up	Gd7 Down
Region9301	chrX	21542714	21543280	FBgn0027588	chrX	21600846	21604569	57565	Toll10b Down	Gd7 Up
Region9302	chrX	21543521	21543928	FBgn0027588	chrX	21600846	21604569	56917	Toll10b Down	Gd7 Up
Region9321	chrX	22836475	22836955	FBgn0000719	chrX	22827050	22829239	7235	Toll9 Down	Toll10b Down
