Enhancer_row	Enhancer_ID	Enhancer_Chr	Enhancer_Start	Enhancer_End	Enhancer_Factor	Enhancer_Direction	enhancerID	insituID	Enhancer_Gd7	Enhancer_Toll10b	Enhancer_Toll9	Enhancer_Time	Background	Gene_row	Gene_geneID	Gene_Chr	Gene_Start	Gene_End	Gene_Strand	Gene_Direction	Gene_Factor	Gene_Gd7	Gene_Toll10b	Gene_Toll9	Gene_Time	Distance	PROseq_Classification	ATACseq_Classification	pair_score
27	Region208	chr2L	1884348	1885462	Time	Up	None	None	-0.568979025546252	-2.1444405654592	3.3404224476644	2.91649285289525	No	5879	FBgn0031374	chr2L	1910072	1942962	+	Up	Time	-0.478056068688899	-0.50074681457984	1.33318607363196	1.78895024742067	24609	Time Up	Time Up	4.70544310031592
104	Region710	chr2L	8841302	8842999	Toll9	Up	region 555	region 7429	-6.9048387537802	-2.14128934072759	9.86297857385449	-0.090775323732549	No	6351	FBgn0029123	chr2L	8826494	8828776	+	Up	Toll9	-4.53947873280454	0.252526448904753	5.83057622758844	0.49764669140349	12525	Toll9 Up	Toll9 Up	15.6935548014429
105	Region710	chr2L	8841302	8842999	Toll9	Up	region 555	region 7430	-6.9048387537802	-2.14128934072759	9.86297857385449	-0.090775323732549	No	6351	FBgn0029123	chr2L	8826494	8828776	+	Up	Toll9	-4.53947873280454	0.252526448904753	5.83057622758844	0.49764669140349	12525	Toll9 Up	Toll9 Up	15.6935548014429
106	Region710	chr2L	8841302	8842999	Toll9	Up	region 555	region 7431	-6.9048387537802	-2.14128934072759	9.86297857385449	-0.090775323732549	No	6351	FBgn0029123	chr2L	8826494	8828776	+	Up	Toll9	-4.53947873280454	0.252526448904753	5.83057622758844	0.49764669140349	12525	Toll9 Up	Toll9 Up	15.6935548014429
107	Region710	chr2L	8841302	8842999	Toll9	Up	region 555	region 7432	-6.9048387537802	-2.14128934072759	9.86297857385449	-0.090775323732549	No	6351	FBgn0029123	chr2L	8826494	8828776	+	Up	Toll9	-4.53947873280454	0.252526448904753	5.83057622758844	0.49764669140349	12525	Toll9 Up	Toll9 Up	15.6935548014429
108	Region710	chr2L	8841302	8842999	Toll9	Up	region 555	region 7433	-6.9048387537802	-2.14128934072759	9.86297857385449	-0.090775323732549	No	6351	FBgn0029123	chr2L	8826494	8828776	+	Up	Toll9	-4.53947873280454	0.252526448904753	5.83057622758844	0.49764669140349	12525	Toll9 Up	Toll9 Up	15.6935548014429
109	Region710	chr2L	8841302	8842999	Toll9	Up	region 555	region 7434	-6.9048387537802	-2.14128934072759	9.86297857385449	-0.090775323732549	No	6351	FBgn0029123	chr2L	8826494	8828776	+	Up	Toll9	-4.53947873280454	0.252526448904753	5.83057622758844	0.49764669140349	12525	Toll9 Up	Toll9 Up	15.6935548014429
110	Region710	chr2L	8841302	8842999	Toll9	Up	region 555	region 7435	-6.9048387537802	-2.14128934072759	9.86297857385449	-0.090775323732549	No	6351	FBgn0029123	chr2L	8826494	8828776	+	Up	Toll9	-4.53947873280454	0.252526448904753	5.83057622758844	0.49764669140349	12525	Toll9 Up	Toll9 Up	15.6935548014429
111	Region710	chr2L	8841302	8842999	Toll9	Up	region 555	region 7436	-6.9048387537802	-2.14128934072759	9.86297857385449	-0.090775323732549	No	6351	FBgn0029123	chr2L	8826494	8828776	+	Up	Toll9	-4.53947873280454	0.252526448904753	5.83057622758844	0.49764669140349	12525	Toll9 Up	Toll9 Up	15.6935548014429
112	Region710	chr2L	8841302	8842999	Toll9	Up	region 556	region 7429	-6.9048387537802	-2.14128934072759	9.86297857385449	-0.090775323732549	No	6351	FBgn0029123	chr2L	8826494	8828776	+	Up	Toll9	-4.53947873280454	0.252526448904753	5.83057622758844	0.49764669140349	12525	Toll9 Up	Toll9 Up	15.6935548014429
113	Region710	chr2L	8841302	8842999	Toll9	Up	region 556	region 7430	-6.9048387537802	-2.14128934072759	9.86297857385449	-0.090775323732549	No	6351	FBgn0029123	chr2L	8826494	8828776	+	Up	Toll9	-4.53947873280454	0.252526448904753	5.83057622758844	0.49764669140349	12525	Toll9 Up	Toll9 Up	15.6935548014429
114	Region710	chr2L	8841302	8842999	Toll9	Up	region 556	region 7431	-6.9048387537802	-2.14128934072759	9.86297857385449	-0.090775323732549	No	6351	FBgn0029123	chr2L	8826494	8828776	+	Up	Toll9	-4.53947873280454	0.252526448904753	5.83057622758844	0.49764669140349	12525	Toll9 Up	Toll9 Up	15.6935548014429
115	Region710	chr2L	8841302	8842999	Toll9	Up	region 556	region 7432	-6.9048387537802	-2.14128934072759	9.86297857385449	-0.090775323732549	No	6351	FBgn0029123	chr2L	8826494	8828776	+	Up	Toll9	-4.53947873280454	0.252526448904753	5.83057622758844	0.49764669140349	12525	Toll9 Up	Toll9 Up	15.6935548014429
116	Region710	chr2L	8841302	8842999	Toll9	Up	region 556	region 7433	-6.9048387537802	-2.14128934072759	9.86297857385449	-0.090775323732549	No	6351	FBgn0029123	chr2L	8826494	8828776	+	Up	Toll9	-4.53947873280454	0.252526448904753	5.83057622758844	0.49764669140349	12525	Toll9 Up	Toll9 Up	15.6935548014429
117	Region710	chr2L	8841302	8842999	Toll9	Up	region 556	region 7434	-6.9048387537802	-2.14128934072759	9.86297857385449	-0.090775323732549	No	6351	FBgn0029123	chr2L	8826494	8828776	+	Up	Toll9	-4.53947873280454	0.252526448904753	5.83057622758844	0.49764669140349	12525	Toll9 Up	Toll9 Up	15.6935548014429
118	Region710	chr2L	8841302	8842999	Toll9	Up	region 556	region 7435	-6.9048387537802	-2.14128934072759	9.86297857385449	-0.090775323732549	No	6351	FBgn0029123	chr2L	8826494	8828776	+	Up	Toll9	-4.53947873280454	0.252526448904753	5.83057622758844	0.49764669140349	12525	Toll9 Up	Toll9 Up	15.6935548014429
119	Region710	chr2L	8841302	8842999	Toll9	Up	region 556	region 7436	-6.9048387537802	-2.14128934072759	9.86297857385449	-0.090775323732549	No	6351	FBgn0029123	chr2L	8826494	8828776	+	Up	Toll9	-4.53947873280454	0.252526448904753	5.83057622758844	0.49764669140349	12525	Toll9 Up	Toll9 Up	15.6935548014429
120	Region710	chr2L	8841302	8842999	Toll9	Up	region 555	region 7429	-7.71970182531843	-3.07792928514794	11.6548287014201	-0.090775323732549	No	6351	FBgn0029123	chr2L	8826494	8828776	+	Up	Toll9	-4.53947873280454	0.252526448904753	5.83057622758844	0.49764669140349	12525	Toll9 Up	Toll9 Up	17.4854049290085
121	Region710	chr2L	8841302	8842999	Toll9	Up	region 555	region 7430	-7.71970182531843	-3.07792928514794	11.6548287014201	-0.090775323732549	No	6351	FBgn0029123	chr2L	8826494	8828776	+	Up	Toll9	-4.53947873280454	0.252526448904753	5.83057622758844	0.49764669140349	12525	Toll9 Up	Toll9 Up	17.4854049290085
122	Region710	chr2L	8841302	8842999	Toll9	Up	region 555	region 7431	-7.71970182531843	-3.07792928514794	11.6548287014201	-0.090775323732549	No	6351	FBgn0029123	chr2L	8826494	8828776	+	Up	Toll9	-4.53947873280454	0.252526448904753	5.83057622758844	0.49764669140349	12525	Toll9 Up	Toll9 Up	17.4854049290085
123	Region710	chr2L	8841302	8842999	Toll9	Up	region 555	region 7432	-7.71970182531843	-3.07792928514794	11.6548287014201	-0.090775323732549	No	6351	FBgn0029123	chr2L	8826494	8828776	+	Up	Toll9	-4.53947873280454	0.252526448904753	5.83057622758844	0.49764669140349	12525	Toll9 Up	Toll9 Up	17.4854049290085
124	Region710	chr2L	8841302	8842999	Toll9	Up	region 555	region 7433	-7.71970182531843	-3.07792928514794	11.6548287014201	-0.090775323732549	No	6351	FBgn0029123	chr2L	8826494	8828776	+	Up	Toll9	-4.53947873280454	0.252526448904753	5.83057622758844	0.49764669140349	12525	Toll9 Up	Toll9 Up	17.4854049290085
125	Region710	chr2L	8841302	8842999	Toll9	Up	region 555	region 7434	-7.71970182531843	-3.07792928514794	11.6548287014201	-0.090775323732549	No	6351	FBgn0029123	chr2L	8826494	8828776	+	Up	Toll9	-4.53947873280454	0.252526448904753	5.83057622758844	0.49764669140349	12525	Toll9 Up	Toll9 Up	17.4854049290085
126	Region710	chr2L	8841302	8842999	Toll9	Up	region 555	region 7435	-7.71970182531843	-3.07792928514794	11.6548287014201	-0.090775323732549	No	6351	FBgn0029123	chr2L	8826494	8828776	+	Up	Toll9	-4.53947873280454	0.252526448904753	5.83057622758844	0.49764669140349	12525	Toll9 Up	Toll9 Up	17.4854049290085
127	Region710	chr2L	8841302	8842999	Toll9	Up	region 555	region 7436	-7.71970182531843	-3.07792928514794	11.6548287014201	-0.090775323732549	No	6351	FBgn0029123	chr2L	8826494	8828776	+	Up	Toll9	-4.53947873280454	0.252526448904753	5.83057622758844	0.49764669140349	12525	Toll9 Up	Toll9 Up	17.4854049290085
128	Region710	chr2L	8841302	8842999	Toll9	Up	region 556	region 7429	-7.71970182531843	-3.07792928514794	11.6548287014201	-0.090775323732549	No	6351	FBgn0029123	chr2L	8826494	8828776	+	Up	Toll9	-4.53947873280454	0.252526448904753	5.83057622758844	0.49764669140349	12525	Toll9 Up	Toll9 Up	17.4854049290085
129	Region710	chr2L	8841302	8842999	Toll9	Up	region 556	region 7430	-7.71970182531843	-3.07792928514794	11.6548287014201	-0.090775323732549	No	6351	FBgn0029123	chr2L	8826494	8828776	+	Up	Toll9	-4.53947873280454	0.252526448904753	5.83057622758844	0.49764669140349	12525	Toll9 Up	Toll9 Up	17.4854049290085
130	Region710	chr2L	8841302	8842999	Toll9	Up	region 556	region 7431	-7.71970182531843	-3.07792928514794	11.6548287014201	-0.090775323732549	No	6351	FBgn0029123	chr2L	8826494	8828776	+	Up	Toll9	-4.53947873280454	0.252526448904753	5.83057622758844	0.49764669140349	12525	Toll9 Up	Toll9 Up	17.4854049290085
131	Region710	chr2L	8841302	8842999	Toll9	Up	region 556	region 7432	-7.71970182531843	-3.07792928514794	11.6548287014201	-0.090775323732549	No	6351	FBgn0029123	chr2L	8826494	8828776	+	Up	Toll9	-4.53947873280454	0.252526448904753	5.83057622758844	0.49764669140349	12525	Toll9 Up	Toll9 Up	17.4854049290085
132	Region710	chr2L	8841302	8842999	Toll9	Up	region 556	region 7433	-7.71970182531843	-3.07792928514794	11.6548287014201	-0.090775323732549	No	6351	FBgn0029123	chr2L	8826494	8828776	+	Up	Toll9	-4.53947873280454	0.252526448904753	5.83057622758844	0.49764669140349	12525	Toll9 Up	Toll9 Up	17.4854049290085
133	Region710	chr2L	8841302	8842999	Toll9	Up	region 556	region 7434	-7.71970182531843	-3.07792928514794	11.6548287014201	-0.090775323732549	No	6351	FBgn0029123	chr2L	8826494	8828776	+	Up	Toll9	-4.53947873280454	0.252526448904753	5.83057622758844	0.49764669140349	12525	Toll9 Up	Toll9 Up	17.4854049290085
134	Region710	chr2L	8841302	8842999	Toll9	Up	region 556	region 7435	-7.71970182531843	-3.07792928514794	11.6548287014201	-0.090775323732549	No	6351	FBgn0029123	chr2L	8826494	8828776	+	Up	Toll9	-4.53947873280454	0.252526448904753	5.83057622758844	0.49764669140349	12525	Toll9 Up	Toll9 Up	17.4854049290085
135	Region710	chr2L	8841302	8842999	Toll9	Up	region 556	region 7436	-7.71970182531843	-3.07792928514794	11.6548287014201	-0.090775323732549	No	6351	FBgn0029123	chr2L	8826494	8828776	+	Up	Toll9	-4.53947873280454	0.252526448904753	5.83057622758844	0.49764669140349	12525	Toll9 Up	Toll9 Up	17.4854049290085
136	Region712	chr2L	8846571	8847608	Toll9	Up	region 556	region 7438	-6.89639840688512	-2.3623918075144	9.54127966161089	-1.15827421485768	No	6351	FBgn0029123	chr2L	8826494	8828776	+	Up	Toll9	-4.53947873280454	0.252526448904753	5.83057622758844	0.49764669140349	17794	Toll9 Up	Toll9 Up	15.3718558891993
137	Region712	chr2L	8846571	8847608	Toll9	Up	region 556	region 7439	-6.89639840688512	-2.3623918075144	9.54127966161089	-1.15827421485768	No	6351	FBgn0029123	chr2L	8826494	8828776	+	Up	Toll9	-4.53947873280454	0.252526448904753	5.83057622758844	0.49764669140349	17794	Toll9 Up	Toll9 Up	15.3718558891993
138	Region712	chr2L	8846571	8847608	Toll9	Up	region 556	region 7440	-6.89639840688512	-2.3623918075144	9.54127966161089	-1.15827421485768	No	6351	FBgn0029123	chr2L	8826494	8828776	+	Up	Toll9	-4.53947873280454	0.252526448904753	5.83057622758844	0.49764669140349	17794	Toll9 Up	Toll9 Up	15.3718558891993
139	Region712	chr2L	8846571	8847608	Toll9	Up	region 556	region 7438	-7.31018465187539	-1.47779781298723	8.92621640319157	-1.15827421485768	No	6351	FBgn0029123	chr2L	8826494	8828776	+	Up	Toll9	-4.53947873280454	0.252526448904753	5.83057622758844	0.49764669140349	17794	Toll9 Up	Toll9 Up	14.75679263078
140	Region712	chr2L	8846571	8847608	Toll9	Up	region 556	region 7439	-7.31018465187539	-1.47779781298723	8.92621640319157	-1.15827421485768	No	6351	FBgn0029123	chr2L	8826494	8828776	+	Up	Toll9	-4.53947873280454	0.252526448904753	5.83057622758844	0.49764669140349	17794	Toll9 Up	Toll9 Up	14.75679263078
141	Region712	chr2L	8846571	8847608	Toll9	Up	region 556	region 7440	-7.31018465187539	-1.47779781298723	8.92621640319157	-1.15827421485768	No	6351	FBgn0029123	chr2L	8826494	8828776	+	Up	Toll9	-4.53947873280454	0.252526448904753	5.83057622758844	0.49764669140349	17794	Toll9 Up	Toll9 Up	14.75679263078
182	Region1030	chr2L	14233360	14233649	Gd7	Down	None	None	-2.28184231877022	0.268264167467481	2.10060321020629	-1.1555391591818	No	6695	FBgn0261563	chr2L	14263721	14327748	+	Down	Gd7	-2.61956119506513	0.809084844774125	2.45994200630765	-0.0885276312133317	30071	Gd7 Down	Gd7 Down	4.90140351383535
228	Region1251	chr2L	17748581	17749250	Toll10b	Up	region 319	region 8115	-9.58121640213817	18.3344317580054	-9.72636745245662	-2.08813929323414	No	6804	FBgn0015609	chr2L	17650387	17739518	-	Up	Toll10b	-3.98277923006615	7.3390270849515	-4.59094374663521	0.534998227359193	9062	Toll10b Up	Toll10b Up	25.6734588429569
229	Region1251	chr2L	17748581	17749250	Toll10b	Up	region 320	region 8115	-9.58121640213817	18.3344317580054	-9.72636745245662	-2.08813929323414	No	6804	FBgn0015609	chr2L	17650387	17739518	-	Up	Toll10b	-3.98277923006615	7.3390270849515	-4.59094374663521	0.534998227359193	9062	Toll10b Up	Toll10b Up	25.6734588429569
230	Region1251	chr2L	17748581	17749250	Toll10b	Up	region 319	region 8115	-9.20837357967919	18.2916985111687	-10.0178567155622	-2.08813929323414	No	6804	FBgn0015609	chr2L	17650387	17739518	-	Up	Toll10b	-3.98277923006615	7.3390270849515	-4.59094374663521	0.534998227359193	9062	Toll10b Up	Toll10b Up	25.6307255961202
231	Region1251	chr2L	17748581	17749250	Toll10b	Up	region 320	region 8115	-9.20837357967919	18.2916985111687	-10.0178567155622	-2.08813929323414	No	6804	FBgn0015609	chr2L	17650387	17739518	-	Up	Toll10b	-3.98277923006615	7.3390270849515	-4.59094374663521	0.534998227359193	9062	Toll10b Up	Toll10b Up	25.6307255961202
238	Region1266	chr2L	18151179	18151876	Gd7	Down	None	None	-1.99203657129102	-1.59243556149499	3.43893341023526	-1.01932075058978	No	6810	FBgn0032671	chr2L	18157212	18158540	-	Down	Gd7	-0.468527681635126	0.302627759773878	0.22461844955348	-0.239349738309934	5335	Gd7 Down	Gd7 Down	2.46056425292615
239	Region1266	chr2L	18151179	18151876	Gd7	Down	None	None	-1.96694655862945	-1.21970883083493	2.99822424935215	-1.01932075058978	No	6810	FBgn0032671	chr2L	18157212	18158540	-	Down	Gd7	-0.468527681635126	0.302627759773878	0.22461844955348	-0.239349738309934	5335	Gd7 Down	Gd7 Down	2.43547424026458
240	Region1267	chr2L	18152080	18152804	Gd7	Down	None	None	-1.44604902354921	1.20360833885583	0.395936756967017	1.15755422040747	No	6810	FBgn0032671	chr2L	18157212	18158540	-	Down	Gd7	-0.468527681635126	0.302627759773878	0.22461844955348	-0.239349738309934	4407	Gd7 Down	Gd7 Down	1.91457670518434
263	Region1314	chr2L	18894545	18895891	Gd7	Up	None	region 8152	16.8374354616053	-10.1270398760061	-7.63194133468568	-2.32302642059924	No	6845	FBgn0003896	chr2L	18860690	18880795	-	Up	Gd7	8.72505060842535	-5.7666369140451	-4.00422694529184	0.286585349677497	13749	Gd7 Up	Gd7 Up	25.5624860700307
264	Region1314	chr2L	18894545	18895891	Gd7	Up	None	region 8153	16.8374354616053	-10.1270398760061	-7.63194133468568	-2.32302642059924	No	6845	FBgn0003896	chr2L	18860690	18880795	-	Up	Gd7	8.72505060842535	-5.7666369140451	-4.00422694529184	0.286585349677497	13749	Gd7 Up	Gd7 Up	25.5624860700307
285	Region1341	chr2L	19160645	19160995	Toll9	Up	None	None	0.563330933503492	-2.54468661537292	2.29752031268055	0.975036784783217	No	6878	FBgn0010300	chr2L	19168146	19177520	+	Up	Toll9	-0.594386676560226	-0.349343916363755	1.28495172300371	0.0705097569255889	7150	Toll9 Up	Toll9 Up	3.58247203568426
