Enhancer_row	Enhancer_ID	Enhancer_Chr	Enhancer_Start	Enhancer_End	Enhancer_Factor	Enhancer_Direction	enhancerID	insituID	Enhancer_Gd7	Enhancer_Toll10b	Enhancer_Toll9	Enhancer_Time	Background	Gene_row	Gene_geneID	Gene_Chr	Gene_Start	Gene_End	Gene_Strand	Gene_Direction	Gene_Factor	Gene_Gd7	Gene_Toll10b	Gene_Toll9	Gene_Time	Distance	PROseq_Classification	ATACseq_Classification	pair_score
286	Region1342	chr2L	19161225	19162015	Toll9	Up	None	None	-0.201802215568639	-0.892301537074468	1.3952987712657	0.927657935713842	No	6878	FBgn0010300	chr2L	19168146	19177520	+	Up	Toll9	-0.594386676560226	-0.349343916363755	1.28495172300371	0.0705097569255889	6130	Toll9 Up	Toll9 Up	2.68025049426941
305	Region1379	chr2L	19571449	19572870	Time	Up	None	None	-1.73901062885376	0.503711606175602	0.987833865702518	1.08519598394466	No	6903	FBgn0005672	chr2L	19568296	19568997	-	Up	Time	0.182310089139612	-0.210547161182774	0.0391421088239236	0.440351669201809	2451	Time Up	Time Up	1.52554765314647
331	Region1600	chr2L	21843294	21844065	Time	Up	None	region 121	-2.20556431193843	1.09453030818507	1.11928241796661	1.98780713312153	No	7121	FBgn0003866	chr2L	21829806	21836179	+	Up	Time	-0.136645287766756	-0.391742635604803	0.72011690849669	1.10000518321406	7114	Time Up	Time Up	3.08781231633559
332	Region1600	chr2L	21843294	21844065	Time	Up	None	region 122	-2.20556431193843	1.09453030818507	1.11928241796661	1.98780713312153	No	7121	FBgn0003866	chr2L	21829806	21836179	+	Up	Time	-0.136645287766756	-0.391742635604803	0.72011690849669	1.10000518321406	7114	Time Up	Time Up	3.08781231633559
333	Region1600	chr2L	21843294	21844065	Time	Up	None	region 123	-2.20556431193843	1.09453030818507	1.11928241796661	1.98780713312153	No	7121	FBgn0003866	chr2L	21829806	21836179	+	Up	Time	-0.136645287766756	-0.391742635604803	0.72011690849669	1.10000518321406	7114	Time Up	Time Up	3.08781231633559
334	Region1600	chr2L	21843294	21844065	Time	Up	None	region 124	-2.20556431193843	1.09453030818507	1.11928241796661	1.98780713312153	No	7121	FBgn0003866	chr2L	21829806	21836179	+	Up	Time	-0.136645287766756	-0.391742635604803	0.72011690849669	1.10000518321406	7114	Time Up	Time Up	3.08781231633559
335	Region1600	chr2L	21843294	21844065	Time	Up	None	region 125	-2.20556431193843	1.09453030818507	1.11928241796661	1.98780713312153	No	7121	FBgn0003866	chr2L	21829806	21836179	+	Up	Time	-0.136645287766756	-0.391742635604803	0.72011690849669	1.10000518321406	7114	Time Up	Time Up	3.08781231633559
338	Region1603	chr2L	21851329	21851861	Time	Up	None	None	-1.59547885052674	0.377024960189824	1.34985068884399	1.5682089030297	No	7121	FBgn0003866	chr2L	21829806	21836179	+	Up	Time	-0.136645287766756	-0.391742635604803	0.72011690849669	1.10000518321406	15149	Time Up	Time Up	2.66821408624376
339	Region1603	chr2L	21851329	21851861	Time	Up	None	None	-1.8277356278162	0.396039093362768	1.53995658818726	1.5682089030297	No	7121	FBgn0003866	chr2L	21829806	21836179	+	Up	Time	-0.136645287766756	-0.391742635604803	0.72011690849669	1.10000518321406	15149	Time Up	Time Up	2.66821408624376
518	Region2631	chr2R	16499703	16500302	Toll9	Up	None	None	-2.46985913192459	-1.1263972885111	3.55615225222367	0.17098064427013	No	3959	FBgn0011260	chr2R	16503548	16532397	+	Up	Toll9	-0.600218305950294	-0.208639695523305	1.10099823944463	1.09164856098236	3245	Toll9 Up	Toll9 Up	4.6571504916683
568	Region2859	chr2R	19661457	19662312	Time	Down	None	None	4.75427245900605	-2.62535702811939	-2.76191550470784	-14.4182579000626	No	4177	FBgn0015949	chr2R	19664665	19668248	-	Down	Time	1.13557849925854	-0.85195602238868	-0.382844755711381	-2.85876847104498	2352	Time Down	Time Down	17.2770263711076
684	Region3238	chr2R	24580311	24581458	Toll10b	Down	None	None	1.58299219290835	-10.5249693451804	9.29203365114255	1.11321432971204	No	4525	FBgn0035028	chr2R	24574990	24577461	+	Down	Toll10b	0.308020473655364	-0.737152374683184	0.586301495344744	-0.506595320017597	2849	Toll10b Down	Toll10b Down	11.2621217198636
697	Region3305	chr3L	40052	40733	Toll10b	Down	region 117	None	6.23627906587945	-6.91817729243522	1.71684741036662	0.873051752401282	No	1768	FBgn0052475	chr3L	24193	26075	+	Down	Toll10b	5.57997984334054	-7.88646675417272	3.16487802783886	0.413439423919758	13976	Toll10b Down	Toll10b Down	14.8046440466079
749	Region3665	chr3L	4546266	4547293	Toll10b	Up	region 407	None	-8.98196822106872	18.0133904065507	-10.2090229525734	1.31799725820549	No	2084	FBgn0035558	chr3L	4551098	4552563	+	Up	Toll10b	-1.0837577797226	3.77550002780993	-3.67464461724456	0.851428730345196	3804	Toll10b Up	Toll10b Up	21.7888904343606
750	Region3665	chr3L	4546266	4547293	Toll10b	Up	region 408	None	-8.98196822106872	18.0133904065507	-10.2090229525734	1.31799725820549	No	2084	FBgn0035558	chr3L	4551098	4552563	+	Up	Toll10b	-1.0837577797226	3.77550002780993	-3.67464461724456	0.851428730345196	3804	Toll10b Up	Toll10b Up	21.7888904343606
751	Region3665	chr3L	4546266	4547293	Toll10b	Up	region 407	None	-9.40560515571868	17.9038587911397	-9.70058937931868	1.31799725820549	No	2084	FBgn0035558	chr3L	4551098	4552563	+	Up	Toll10b	-1.0837577797226	3.77550002780993	-3.67464461724456	0.851428730345196	3804	Toll10b Up	Toll10b Up	21.6793588189496
752	Region3665	chr3L	4546266	4547293	Toll10b	Up	region 408	None	-9.40560515571868	17.9038587911397	-9.70058937931868	1.31799725820549	No	2084	FBgn0035558	chr3L	4551098	4552563	+	Up	Toll10b	-1.0837577797226	3.77550002780993	-3.67464461724456	0.851428730345196	3804	Toll10b Up	Toll10b Up	21.6793588189496
787	Region3804	chr3L	7155951	7157219	Toll9	Up	None	region 2188	-1.85399691049524	-0.145174847543486	1.8772514016038	-0.349065177228869	No	2190	FBgn0265296	chr3L	7161360	7189315	-	Up	Toll9	-1.24407629580784	-0.194701808470755	1.9578172893082	0.120374784430681	4140	Toll9 Up	Toll9 Up	3.835068690912
809	Region3895	chr3L	8669796	8671796	Time	Down	None	region 2284	1.08889922375725	-2.09271710653137	0.934601130416663	-4.31423135081971	No	2300	FBgn0001168	chr3L	8676250	8678420	+	Down	Time	0.356102882121074	-0.48600189578679	0.178388171073753	-3.62416102547615	4453	Time Down	Time Down	7.93839237629586
810	Region3895	chr3L	8669796	8671796	Time	Down	None	region 2285	1.08889922375725	-2.09271710653137	0.934601130416663	-4.31423135081971	No	2300	FBgn0001168	chr3L	8676250	8678420	+	Down	Time	0.356102882121074	-0.48600189578679	0.178388171073753	-3.62416102547615	4453	Time Down	Time Down	7.93839237629586
811	Region3895	chr3L	8669796	8671796	Time	Down	None	region 2286	1.08889922375725	-2.09271710653137	0.934601130416663	-4.31423135081971	No	2300	FBgn0001168	chr3L	8676250	8678420	+	Down	Time	0.356102882121074	-0.48600189578679	0.178388171073753	-3.62416102547615	4453	Time Down	Time Down	7.93839237629586
812	Region3895	chr3L	8669796	8671796	Time	Down	None	region 2287	1.08889922375725	-2.09271710653137	0.934601130416663	-4.31423135081971	No	2300	FBgn0001168	chr3L	8676250	8678420	+	Down	Time	0.356102882121074	-0.48600189578679	0.178388171073753	-3.62416102547615	4453	Time Down	Time Down	7.93839237629586
832	Region3972	chr3L	9505074	9505446	Toll10b	Up	None	region 2363	-1.67109566552875	2.38207501804666	-0.884583000560812	0.042805713512318	No	2360	FBgn0036008	chr3L	9507582	9509452	-	Up	Toll10b	-1.34493804880406	1.41741508196551	-0.103515513795045	0.898182181149096	2135	Toll10b Up	Toll10b Up	3.79949010001217
833	Region3972	chr3L	9505074	9505446	Toll10b	Up	None	region 2364	-1.67109566552875	2.38207501804666	-0.884583000560812	0.042805713512318	No	2360	FBgn0036008	chr3L	9507582	9509452	-	Up	Toll10b	-1.34493804880406	1.41741508196551	-0.103515513795045	0.898182181149096	2135	Toll10b Up	Toll10b Up	3.79949010001217
842	Region4028	chr3L	10677956	10678182	Gd7	Up	None	None	4.25184402703968	-2.22929362652369	-2.54848656355156	-1.0214495301006	No	2410	FBgn0010762	chr3L	10685050	10689107	+	Up	Gd7	1.14139142286296	-0.779725495613458	-0.489256722826911	-0.260978699949057	6867	Gd7 Up	Gd7 Up	5.39323544990264
883	Region4389	chr3L	15232644	15233361	Toll9	Up	None	region 2718	0.447725094544896	-5.08991168558102	5.02796260449025	-1.20039890517267	No	2653	FBgn0029114	chr3L	15236121	15240158	+	Up	Toll9	-1.03967525271491	-0.272964586549404	1.78650599137177	-0.716675722242979	2759	Toll9 Up	Toll9 Up	6.81446859586202
939	Region4706	chr3L	19562102	19563502	Toll10b	Down	None	None	3.56709176533684	-7.6382376704229	4.74859064765592	-0.882726139813838	No	2902	FBgn0005564	chr3L	19568624	19574695	-	Down	Toll10b	0.723878345624769	-1.0226454121998	0.409961147050753	0.0181986481681588	5121	Toll10b Down	Toll10b Down	8.6608830826227
940	Region4706	chr3L	19562102	19563502	Toll10b	Down	None	None	3.29284477915399	-8.55117482477827	6.0217453222198	-0.882726139813838	No	2902	FBgn0005564	chr3L	19568624	19574695	-	Down	Toll10b	0.723878345624769	-1.0226454121998	0.409961147050753	0.0181986481681588	5121	Toll10b Down	Toll10b Down	9.57382023697807
941	Region4707	chr3L	19563882	19565001	Toll10b	Down	None	None	2.66170340377265	-8.07384107407065	6.27823030452822	-0.889691539683763	No	2902	FBgn0005564	chr3L	19568624	19574695	-	Down	Toll10b	0.723878345624769	-1.0226454121998	0.409961147050753	0.0181986481681588	3622	Toll10b Down	Toll10b Down	9.09648648627045
948	Region4720	chr3L	19791248	19792174	Toll10b	Up	None	region 2987	-1.28880070589874	1.97627158342817	-1.08654344791073	0.0588584254127321	No	2921	FBgn0261283	chr3L	19794910	19798736	+	Up	Toll10b	-0.279160679755162	0.722140342737189	-0.605086147037282	-0.0697085419977042	2735	Toll10b Up	Toll10b Up	2.69841192616536
949	Region4720	chr3L	19791248	19792174	Toll10b	Up	None	region 2988	-1.28880070589874	1.97627158342817	-1.08654344791073	0.0588584254127321	No	2921	FBgn0261283	chr3L	19794910	19798736	+	Up	Toll10b	-0.279160679755162	0.722140342737189	-0.605086147037282	-0.0697085419977042	2735	Toll10b Up	Toll10b Up	2.69841192616536
1021	Region4887	chr3L	21879247	21879882	Time	Up	None	None	-0.851776810324532	1.27830262459362	-0.242153393639359	1.76193966936834	No	3076	FBgn0262737	chr3L	21907822	21925261	+	Up	Time	-1.38460786485924	1.08430901145454	0.404721706677225	1.78674957981904	27939	Time Up	Time Up	3.54868924918738
1022	Region4888	chr3L	21880217	21880870	Time	Up	None	None	-2.00939978051392	1.86957286119335	0.369331584411518	2.8781336325082	No	3076	FBgn0262737	chr3L	21907822	21925261	+	Up	Time	-1.38460786485924	1.08430901145454	0.404721706677225	1.78674957981904	26951	Time Up	Time Up	4.66488321232724
1075	Region5163	chr3R	4804344	4804614	Time	Up	None	None	-0.901632095335591	1.65791102081133	-0.857504298244583	1.25695842000053	No	52	FBgn0260794	chr3R	4787830	4801723	-	Up	Time	-0.0974133220971855	-0.102690059142053	0.272553474050395	0.663867314275257	2620	Time Up	Time Up	1.92082573427579
1085	Region5209	chr3R	5038686	5039610	Toll10b	Down	None	None	3.99086182206231	-5.08511394384861	1.40729979486935	-1.49165391121741	No	60	FBgn0010313	chr3R	5084376	5086025	-	Down	Toll10b	0.557168791073437	-0.68317838990728	0.173782801596169	-0.358989136898017	44765	Toll10b Down	Toll10b Down	5.76829233375589
1086	Region5209	chr3R	5038686	5039610	Toll10b	Down	None	None	3.44784790858981	-4.61233793044968	1.37156783687984	-1.49165391121741	No	60	FBgn0010313	chr3R	5084376	5086025	-	Down	Toll10b	0.557168791073437	-0.68317838990728	0.173782801596169	-0.358989136898017	44765	Toll10b Down	Toll10b Down	5.29551632035696
1160	Region5578	chr3R	9340815	9341497	Time	Up	None	region 3526	0.447912994329698	0.903664688705614	-0.795881037936605	2.7283836417606	No	330	FBgn0037680	chr3R	9335562	9336877	+	Up	Time	-0.00634500411941515	0.0874828846641865	-0.110674269791777	0.552455807327221	3937	Time Up	Time Up	3.28083944908782
1161	Region5579	chr3R	9341721	9342193	Time	Up	None	region 3526	-0.551505050654739	0.660998437197802	0.134636131717876	1.85443970544094	No	330	FBgn0037680	chr3R	9335562	9336877	+	Up	Time	-0.00634500411941515	0.0874828846641865	-0.110674269791777	0.552455807327221	4843	Time Up	Time Up	2.40689551276816
1162	Region5579	chr3R	9341721	9342193	Time	Up	None	region 3527	-0.551505050654739	0.660998437197802	0.134636131717876	1.85443970544094	No	330	FBgn0037680	chr3R	9335562	9336877	+	Up	Time	-0.00634500411941515	0.0874828846641865	-0.110674269791777	0.552455807327221	4843	Time Up	Time Up	2.40689551276816
1172	Region5692	chr3R	10626236	10627104	Toll9	Up	region 609	None	-3.2969848455173	-1.34503272749156	4.66118679758635	-0.212762913604231	No	442	FBgn0001235	chr3R	10511380	10612999	-	Up	Toll9	-0.842650203903876	-0.718632311901306	2.12627856130649	-0.549254500865341	13236	Toll9 Up	Toll9 Up	6.78746535889284
1173	Region5692	chr3R	10626236	10627104	Toll9	Up	region 609	None	-3.12531424860335	-0.964560518468477	4.07836200829743	-0.212762913604231	No	442	FBgn0001235	chr3R	10511380	10612999	-	Up	Toll9	-0.842650203903876	-0.718632311901306	2.12627856130649	-0.549254500865341	13236	Toll9 Up	Toll9 Up	6.20464056960392
1288	Region6184	chr3R	16848469	16849052	Toll9	Up	None	region 4184	-0.386334133036562	-2.94845711211573	3.05824173502504	-1.3091383291553	No	855	FBgn0000014	chr3R	16809690	16828003	-	Up	Toll9	-1.06135825709945	-0.410489233112761	2.00355090983064	0.289421049290226	20465	Toll9 Up	Toll9 Up	5.06179264485568
1289	Region6184	chr3R	16848469	16849052	Toll9	Up	None	region 4185	-0.386334133036562	-2.94845711211573	3.05824173502504	-1.3091383291553	No	855	FBgn0000014	chr3R	16809690	16828003	-	Up	Toll9	-1.06135825709945	-0.410489233112761	2.00355090983064	0.289421049290226	20465	Toll9 Up	Toll9 Up	5.06179264485568
1290	Region6184	chr3R	16848469	16849052	Toll9	Up	None	region 4186	-0.386334133036562	-2.94845711211573	3.05824173502504	-1.3091383291553	No	855	FBgn0000014	chr3R	16809690	16828003	-	Up	Toll9	-1.06135825709945	-0.410489233112761	2.00355090983064	0.289421049290226	20465	Toll9 Up	Toll9 Up	5.06179264485568
1628	Region8191	chrX	7299621	7301336	Gd7	Down	None	region 5979	-9.02284129801408	4.34570813137571	5.47235835563307	0.861064029319514	No	4962	FBgn0024250	chrX	7308473	7310584	+	Down	Gd7	-9.29152079676533	3.60956940198495	7.71649711598812	-0.342293787352578	7136	Gd7 Down	Gd7 Down	18.3143620947794
1629	Region8191	chrX	7299621	7301336	Gd7	Down	None	region 5980	-9.02284129801408	4.34570813137571	5.47235835563307	0.861064029319514	No	4962	FBgn0024250	chrX	7308473	7310584	+	Down	Gd7	-9.29152079676533	3.60956940198495	7.71649711598812	-0.342293787352578	7136	Gd7 Down	Gd7 Down	18.3143620947794
1630	Region8191	chrX	7299621	7301336	Gd7	Down	None	region 5979	-9.33070451354661	5.25269386728223	4.73576981590492	0.861064029319514	No	4962	FBgn0024250	chrX	7308473	7310584	+	Down	Gd7	-9.29152079676533	3.60956940198495	7.71649711598812	-0.342293787352578	7136	Gd7 Down	Gd7 Down	18.6222253103119
1631	Region8191	chrX	7299621	7301336	Gd7	Down	None	region 5980	-9.33070451354661	5.25269386728223	4.73576981590492	0.861064029319514	No	4962	FBgn0024250	chrX	7308473	7310584	+	Down	Gd7	-9.29152079676533	3.60956940198495	7.71649711598812	-0.342293787352578	7136	Gd7 Down	Gd7 Down	18.6222253103119
1637	Region8247	chrX	8060854	8061954	Time	Up	None	None	-2.24641189348213	2.21133340860507	0.0920010090538515	1.97827372915127	No	4993	FBgn0004657	chrX	8063958	8068932	+	Up	Time	-0.606303950837814	1.00286885716832	-0.542924820772599	2.01424308818267	2003	Time Up	Time Up	3.99251681733394
1650	Region8288	chrX	8517141	8517610	Time	Up	None	None	-1.48252040123323	1.0049922498473	0.634040488166812	1.85735603363914	No	5024	FBgn0264975	chrX	8531947	8551988	+	Up	Time	0.0799752806405809	-0.496340814988485	0.568098682755265	1.46985658230043	14336	Time Up	Time Up	3.32721261593957
1664	Region8375	chrX	9496970	9497612	Toll10b	Down	None	None	4.3951355879665	-6.2247491614592	2.37309451419991	-1.05103475391203	No	5089	FBgn0261260	chrX	9360317	9472416	-	Down	Toll10b	0.464757269188237	-1.32898651917319	1.18021258844843	1.24759934661934	24553	Toll10b Down	Toll10b Down	7.55373568063239
1690	Region8645	chrX	12737043	12737860	Time	Up	None	None	1.50540339655281	-0.378265560211129	-1.28941338091272	1.2917239305313	No	5242	FBgn0265523	chrX	12687303	12731439	-	Up	Time	-0.143724728235762	-0.17605066547259	0.435595854599918	0.720277843304866	5603	Time Up	Time Up	2.01200177383617
