Enhancer_row	Enhancer_ID	Enhancer_Chr	Enhancer_Start	Enhancer_End	Enhancer_Factor	Enhancer_Direction	enhancerID	insituID	Enhancer_Gd7	Enhancer_Toll10b	Enhancer_Toll9	Enhancer_Time	Background	Gene_row	Gene_geneID	Gene_Chr	Gene_Start	Gene_End	Gene_Strand	Gene_Direction	Gene_Factor	Gene_Gd7	Gene_Toll10b	Gene_Toll9	Gene_Time	Distance	PROseq_Classification	ATACseq_Classification	pair_score	name	geneFunc	score	geneName	geneFuncFullText
339	Region1603	chr2L	21851329	21851861	Time	Up	None	None	-1.8277356278162	0.396039093362768	1.53995658818726	1.5682089030297	No	7121	FBgn0003866	chr2L	21829806	21836179	+	Up	Time	-0.136645287766756	-0.391742635604803	0.72011690849669	1.10000518321406	15149	Time Up	Time Up	2.66821408624376	P22265	Protein teashirt	1000	tsh	<ul><li>Homeotic protein that acts downstream of Arm in the Wg cascade during embryogenesis to determine segment identity throughout the entire trunk. Acts cooperatively with other trunk homeotic proteins to repress head homeotic genes and therefore repress head segmental identity. Necessary, in combination with Scr, for the formation of the prothoracic segment. Promotes eye development in the dorsal region of the eye disk and suppresses eye development in the ventral region in combination with Wg-signaling and several early dorso-ventral eye patterning genes. Required for proper development of proximal leg segments. Has differential functions along the dorso-ventral axs of the antennal and leg disks. May play a role in wing hinge development. Possible involvement in chromatin structure for modulation of transcription. Binds DNA and can act as both a transcriptional repressor and activator. Positively regulates its own expression as well as that of Dll. Negatively regulates the expression of mod. Required for Wg-mediated transcriptional repression of Ubx in the midgut. Also represses transcription of lab in the midgut and is necessary for the proper formation of anterior and central midgut structures. Tiptop (tio) and teashirt (tsh) have, on the whole, common activities. Tio and tsh repress each other's expression and tsh has a crucial role for trunk patterning that is in part masked by ectopic expression of tiptop. Both genes share a common activity required for the activation of Ser and svb and the maintenance of en and wg.</ul>
518	Region2631	chr2R	16499703	16500302	Toll9	Up	None	None	-2.46985913192459	-1.1263972885111	3.55615225222367	0.17098064427013	No	3959	FBgn0011260	chr2R	16503548	16532397	+	Up	Toll9	-0.600218305950294	-0.208639695523305	1.10099823944463	1.09164856098236	3245	Toll9 Up	Toll9 Up	4.6571504916683	Q24323	Semaphorin-2A	1000	Sema2a	<ul><li>Plays a role in growth cones guidance. Required for both proper adult behavior and survival. Can function in vivo as a selective target-derived signal that inhibits the formation of specific synaptic terminal arbors.</ul>
684	Region3238	chr2R	24580311	24581458	Toll10b	Down	None	None	1.58299219290835	-10.5249693451804	9.29203365114255	1.11321432971204	No	4525	FBgn0035028	chr2R	24574990	24577461	+	Down	Toll10b	0.308020473655364	-0.737152374683184	0.586301495344744	-0.506595320017597	2849	Toll10b Down	Toll10b Down	11.2621217198636	Q9W145	Steroidogenic acute regulatory protein-like	1000	Start1	<ul><li>May bind to and transport cholesterol and may play a role in ecdysteroid biosynthesis.</ul>
697	Region3305	chr3L	40052	40733	Toll10b	Down	region 117	None	6.23627906587945	-6.91817729243522	1.71684741036662	0.873051752401282	No	1768	FBgn0052475	chr3L	24193	26075	+	Down	Toll10b	5.57997984334054	-7.88646675417272	3.16487802783886	0.413439423919758	13976	Toll10b Down	Toll10b Down	14.8046440466079	Q9W0V7	Probable G-protein coupled receptor Mth-like 8	1000	mthl8	<ul><li></ul>
787	Region3804	chr3L	7155951	7157219	Toll9	Up	None	region 2188	-1.85399691049524	-0.145174847543486	1.8772514016038	-0.349065177228869	No	2190	FBgn0265296	chr3L	7161360	7189315	-	Up	Toll9	-1.24407629580784	-0.194701808470755	1.9578172893082	0.120374784430681	4140	Toll9 Up	Toll9 Up	3.835068690912	Q9VS29	Down syndrome cell adhesion molecule-like protein Dscam2	1000	Dscam2	<ul><li>Cell adhesion molecule.</ul>
809	Region3895	chr3L	8669796	8671796	Time	Down	None	region 2284	1.08889922375725	-2.09271710653137	0.934601130416663	-4.31423135081971	No	2300	FBgn0001168	chr3L	8676250	8678420	+	Down	Time	0.356102882121074	-0.48600189578679	0.178388171073753	-3.62416102547615	4453	Time Down	Time Down	7.93839237629586	P14003	Protein hairy	1000	h	<ul><li>Pair-rule protein that regulates embryonic segmentation and adult bristle patterning. Transcriptional repressor of genes that require a bHLH protein for their transcription (e.g. ftz).</ul>
810	Region3895	chr3L	8669796	8671796	Time	Down	None	region 2285	1.08889922375725	-2.09271710653137	0.934601130416663	-4.31423135081971	No	2300	FBgn0001168	chr3L	8676250	8678420	+	Down	Time	0.356102882121074	-0.48600189578679	0.178388171073753	-3.62416102547615	4453	Time Down	Time Down	7.93839237629586	P14003	Protein hairy	1000	h	<ul><li>Pair-rule protein that regulates embryonic segmentation and adult bristle patterning. Transcriptional repressor of genes that require a bHLH protein for their transcription (e.g. ftz).</ul>
811	Region3895	chr3L	8669796	8671796	Time	Down	None	region 2286	1.08889922375725	-2.09271710653137	0.934601130416663	-4.31423135081971	No	2300	FBgn0001168	chr3L	8676250	8678420	+	Down	Time	0.356102882121074	-0.48600189578679	0.178388171073753	-3.62416102547615	4453	Time Down	Time Down	7.93839237629586	P14003	Protein hairy	1000	h	<ul><li>Pair-rule protein that regulates embryonic segmentation and adult bristle patterning. Transcriptional repressor of genes that require a bHLH protein for their transcription (e.g. ftz).</ul>
812	Region3895	chr3L	8669796	8671796	Time	Down	None	region 2287	1.08889922375725	-2.09271710653137	0.934601130416663	-4.31423135081971	No	2300	FBgn0001168	chr3L	8676250	8678420	+	Down	Time	0.356102882121074	-0.48600189578679	0.178388171073753	-3.62416102547615	4453	Time Down	Time Down	7.93839237629586	P14003	Protein hairy	1000	h	<ul><li>Pair-rule protein that regulates embryonic segmentation and adult bristle patterning. Transcriptional repressor of genes that require a bHLH protein for their transcription (e.g. ftz).</ul>
883	Region4389	chr3L	15232644	15233361	Toll9	Up	None	region 2718	0.447725094544896	-5.08991168558102	5.02796260449025	-1.20039890517267	No	2653	FBgn0029114	chr3L	15236121	15240158	+	Up	Toll9	-1.03967525271491	-0.272964586549404	1.78650599137177	-0.716675722242979	2759	Toll9 Up	Toll9 Up	6.81446859586202	Q9V477	Toll-like receptor Tollo	1000	Tollo	<ul><li>Toll-related receptor (PubMed:10973475). Probably specific to larval innate immunity (PubMed:22022271). Involved in the tracheal immune response of larvae to Gram-negative and perhaps Gram-positive bacteria; upon infection it negatively regulates the immune deficiency (Imd) signaling cascade specifically in the respiratory epithelium to prevent the overexpression of antimicrobial peptides (AMP) (PubMed:22022271). Involved in the NF-kappa-B-dependent apoptosis of unfit cells during cell competition (PubMed:25477468). Involved in neuron-specific glycosylation (PubMed:12588858, PubMed:17264077). Positively controls the neuromuscular junction (NMJ) growth in presynaptic motorneurons, probably via the JNK pathway (PubMed:24662564). During development of the peripheral nervous system, may function in the NF-kappa-B (rel) regulatory cascade to repress expression of the neuron-specific genes sc and ase in non-neuronal cells (PubMed:18000549). Promotes heterophilic cell adhesion with 18w in vitro (PubMed:25363762). May have a minor role in leg development (PubMed:21158756). May be involved in determining the proximal cell fate in the wing, possibly by negatively regulating the Dpp signaling pathway.(PubMed:17078066). May also be involved in the Dpp signaling pathway in the eye (PubMed:17078066). Possibly functions with 18w and Toll-6 during convergent extension, to help direct proper planar cell polarity, cell intercalation and axis elongation (PubMed:25363762).</ul>
939	Region4706	chr3L	19562102	19563502	Toll10b	Down	None	None	3.56709176533684	-7.6382376704229	4.74859064765592	-0.882726139813838	No	2902	FBgn0005564	chr3L	19568624	19574695	-	Down	Toll10b	0.723878345624769	-1.0226454121998	0.409961147050753	0.0181986481681588	5121	Toll10b Down	Toll10b Down	8.6608830826227	P17971	Potassium voltage-gated channel protein Shal	1000	Shal	<ul><li>Mediates the voltage-dependent potassium ion permeability of excitable membranes. Assuming opened or closed conformations in response to the voltage difference across the membrane, the protein forms a potassium-selective channel through which potassium ions may pass in accordance with their electrochemical gradient. May play a role in the nervous system and in the regulation of beating frequency in pacemaker cells.</ul>
940	Region4706	chr3L	19562102	19563502	Toll10b	Down	None	None	3.29284477915399	-8.55117482477827	6.0217453222198	-0.882726139813838	No	2902	FBgn0005564	chr3L	19568624	19574695	-	Down	Toll10b	0.723878345624769	-1.0226454121998	0.409961147050753	0.0181986481681588	5121	Toll10b Down	Toll10b Down	9.57382023697807	P17971	Potassium voltage-gated channel protein Shal	1000	Shal	<ul><li>Mediates the voltage-dependent potassium ion permeability of excitable membranes. Assuming opened or closed conformations in response to the voltage difference across the membrane, the protein forms a potassium-selective channel through which potassium ions may pass in accordance with their electrochemical gradient. May play a role in the nervous system and in the regulation of beating frequency in pacemaker cells.</ul>
941	Region4707	chr3L	19563882	19565001	Toll10b	Down	None	None	2.66170340377265	-8.07384107407065	6.27823030452822	-0.889691539683763	No	2902	FBgn0005564	chr3L	19568624	19574695	-	Down	Toll10b	0.723878345624769	-1.0226454121998	0.409961147050753	0.0181986481681588	3622	Toll10b Down	Toll10b Down	9.09648648627045	P17971	Potassium voltage-gated channel protein Shal	1000	Shal	<ul><li>Mediates the voltage-dependent potassium ion permeability of excitable membranes. Assuming opened or closed conformations in response to the voltage difference across the membrane, the protein forms a potassium-selective channel through which potassium ions may pass in accordance with their electrochemical gradient. May play a role in the nervous system and in the regulation of beating frequency in pacemaker cells.</ul>
1085	Region5209	chr3R	5038686	5039610	Toll10b	Down	None	None	3.99086182206231	-5.08511394384861	1.40729979486935	-1.49165391121741	No	60	FBgn0010313	chr3R	5084376	5086025	-	Down	Toll10b	0.557168791073437	-0.68317838990728	0.173782801596169	-0.358989136898017	44765	Toll10b Down	Toll10b Down	5.76829233375589	P41046	Centrosomal and chromosomal factor	1000	corto	<ul><li>Essential protein required for proper condensation of mitotic chromosomes and progression through mitosis (PubMed:9463384). Binds to specific polytene chromosome sites, many of which are shared with the posterior sex combs (Psc) protein (PubMed:9463384). Involved in maintaining Abd-B repression outside its normal expression domain (PubMed:18667003, PubMed:18286205).</ul>
1086	Region5209	chr3R	5038686	5039610	Toll10b	Down	None	None	3.44784790858981	-4.61233793044968	1.37156783687984	-1.49165391121741	No	60	FBgn0010313	chr3R	5084376	5086025	-	Down	Toll10b	0.557168791073437	-0.68317838990728	0.173782801596169	-0.358989136898017	44765	Toll10b Down	Toll10b Down	5.29551632035696	P41046	Centrosomal and chromosomal factor	1000	corto	<ul><li>Essential protein required for proper condensation of mitotic chromosomes and progression through mitosis (PubMed:9463384). Binds to specific polytene chromosome sites, many of which are shared with the posterior sex combs (Psc) protein (PubMed:9463384). Involved in maintaining Abd-B repression outside its normal expression domain (PubMed:18667003, PubMed:18286205).</ul>
1172	Region5692	chr3R	10626236	10627104	Toll9	Up	region 609	None	-3.2969848455173	-1.34503272749156	4.66118679758635	-0.212762913604231	No	442	FBgn0001235	chr3R	10511380	10612999	-	Up	Toll9	-0.842650203903876	-0.718632311901306	2.12627856130649	-0.549254500865341	13236	Toll9 Up	Toll9 Up	6.78746535889284	O46339	Homeobox protein homothorax	1000	hth	<ul><li>All isoforms are required for patterning of the embryonic cuticle. Acts with exd to delimit the eye field and prevent inappropriate eye development. Isoforms that carry the homeodomain are required for proper localization of chordotonal organs within the peripheral nervous system and antennal identity; required to activate antennal-specific genes, such as sal and to repress the leg-like expression of dac. Necessary for the nuclear localization of the essential HOX cofactor, extradenticle (exd). Both necessary and sufficient for inner photoreceptors to adopt the polarization-sensitive 'dorsal rim area' (DRA) of the eye fate instead of the color-sensitive default state. This occurs by increasing rhabdomere size and uncoupling R7-R8 communication to allow both cells to express the same opsin rather than different ones as required for color vision.</ul>
1173	Region5692	chr3R	10626236	10627104	Toll9	Up	region 609	None	-3.12531424860335	-0.964560518468477	4.07836200829743	-0.212762913604231	No	442	FBgn0001235	chr3R	10511380	10612999	-	Up	Toll9	-0.842650203903876	-0.718632311901306	2.12627856130649	-0.549254500865341	13236	Toll9 Up	Toll9 Up	6.20464056960392	O46339	Homeobox protein homothorax	1000	hth	<ul><li>All isoforms are required for patterning of the embryonic cuticle. Acts with exd to delimit the eye field and prevent inappropriate eye development. Isoforms that carry the homeodomain are required for proper localization of chordotonal organs within the peripheral nervous system and antennal identity; required to activate antennal-specific genes, such as sal and to repress the leg-like expression of dac. Necessary for the nuclear localization of the essential HOX cofactor, extradenticle (exd). Both necessary and sufficient for inner photoreceptors to adopt the polarization-sensitive 'dorsal rim area' (DRA) of the eye fate instead of the color-sensitive default state. This occurs by increasing rhabdomere size and uncoupling R7-R8 communication to allow both cells to express the same opsin rather than different ones as required for color vision.</ul>
1288	Region6184	chr3R	16848469	16849052	Toll9	Up	None	region 4184	-0.386334133036562	-2.94845711211573	3.05824173502504	-1.3091383291553	No	855	FBgn0000014	chr3R	16809690	16828003	-	Up	Toll9	-1.06135825709945	-0.410489233112761	2.00355090983064	0.289421049290226	20465	Toll9 Up	Toll9 Up	5.06179264485568	P29555	Homeobox protein abdominal-A	1000	abd-A	<ul><li>Sequence-specific transcription factor which is part of a developmental regulatory system that provides cells with specific positional identities on the anterior-posterior axis. Required for segmental identity of the second through eighth abdominal segments. Once a pattern of abd-A expression is turned on in a given parasegment, it remains on the more posterior parasegment, so that the complex pattern of expression is built up in the successive parasegments. Appears to repress expression of Ubx whenever they appear in the same cell, but abd-A is repressed by Abd-B only in the eight and ninth abdominal segments.</ul>
1289	Region6184	chr3R	16848469	16849052	Toll9	Up	None	region 4185	-0.386334133036562	-2.94845711211573	3.05824173502504	-1.3091383291553	No	855	FBgn0000014	chr3R	16809690	16828003	-	Up	Toll9	-1.06135825709945	-0.410489233112761	2.00355090983064	0.289421049290226	20465	Toll9 Up	Toll9 Up	5.06179264485568	P29555	Homeobox protein abdominal-A	1000	abd-A	<ul><li>Sequence-specific transcription factor which is part of a developmental regulatory system that provides cells with specific positional identities on the anterior-posterior axis. Required for segmental identity of the second through eighth abdominal segments. Once a pattern of abd-A expression is turned on in a given parasegment, it remains on the more posterior parasegment, so that the complex pattern of expression is built up in the successive parasegments. Appears to repress expression of Ubx whenever they appear in the same cell, but abd-A is repressed by Abd-B only in the eight and ninth abdominal segments.</ul>
1290	Region6184	chr3R	16848469	16849052	Toll9	Up	None	region 4186	-0.386334133036562	-2.94845711211573	3.05824173502504	-1.3091383291553	No	855	FBgn0000014	chr3R	16809690	16828003	-	Up	Toll9	-1.06135825709945	-0.410489233112761	2.00355090983064	0.289421049290226	20465	Toll9 Up	Toll9 Up	5.06179264485568	P29555	Homeobox protein abdominal-A	1000	abd-A	<ul><li>Sequence-specific transcription factor which is part of a developmental regulatory system that provides cells with specific positional identities on the anterior-posterior axis. Required for segmental identity of the second through eighth abdominal segments. Once a pattern of abd-A expression is turned on in a given parasegment, it remains on the more posterior parasegment, so that the complex pattern of expression is built up in the successive parasegments. Appears to repress expression of Ubx whenever they appear in the same cell, but abd-A is repressed by Abd-B only in the eight and ninth abdominal segments.</ul>
1637	Region8247	chrX	8060854	8061954	Time	Up	None	None	-2.24641189348213	2.21133340860507	0.0920010090538515	1.97827372915127	No	4993	FBgn0004657	chrX	8063958	8068932	+	Up	Time	-0.606303950837814	1.00286885716832	-0.542924820772599	2.01424308818267	2003	Time Up	Time Up	3.99251681733394	P11584	Integrin beta-PS	1000	mys	<ul><li>Integrin alpha-PS1/beta-PS is a receptor for laminin (PubMed:7972082). Integrin alpha-PS2/beta-PS is a receptor for Tig, wb and Ten-m (PubMed:7924982, PubMed:7972082, PubMed:9660786). Contributes to endodermal integrity and adhesion between the midgut epithelium and the surrounding visceral muscle (PubMed:15469969). Essential for migration of the primordial midgut cells and for maintaining, but not establishing, cell polarity in the midgut epithelium (PubMed:15469969). The two beta subunits mediate midgut migration by distinct mechanisms: beta-PS requires rhea/talin and Itgbn does not (PubMed:15469969). Required for rhea/talin correct cellular localization in the midgut (PubMed:15469969). Required for many embryonic (dorsal closure and somatic muscle attachments) and postembryonic developmental processes (attachment between cell layers of imaginal disks, organization of ommatidial arrays and flight muscle development) (PubMed:8119134, PubMed:7924982, PubMed:7972082, PubMed:10821184). Involved in the function and/or development of the olfactory system (PubMed:10821184). In the testes, essential for shv-dependent maintenance of somatic hub cells and their localization to the apical tip (PubMed:27191715). Plays a role in timely border cell migration during oogenesis (PubMed:19035354).</ul>
1650	Region8288	chrX	8517141	8517610	Time	Up	None	None	-1.48252040123323	1.0049922498473	0.634040488166812	1.85735603363914	No	5024	FBgn0264975	chrX	8531947	8551988	+	Up	Time	0.0799752806405809	-0.496340814988485	0.568098682755265	1.46985658230043	14336	Time Up	Time Up	3.32721261593957	P20241	Neuroglian	1000	Nrg	<ul><li>The long isoform may play a role in neural and glial cell adhesion in the developing embryo. The short isoform may be a more general cell adhesion molecule involved in other tissues and imaginal disk morphogenesis. Vital for embryonic development. Essential for septate junctions. Septate junctions, which are the equivalent of vertebrates tight junctions, are characterized by regular arrays of transverse structures that span the intermembrane space and form a physical barrier to diffusion. Required for the blood-brain barrier formation.</ul>
