Geneid	Chr	Start	End	Strand	Length	factor	direction	Gd7	Toll10b	Toll9
Region53	chr2L	224	6008	.	5785	Toll10b	Up	-0.191744611835511	0.290405586277574	-0.160215838145682
Region67	chr2L	160417	162272	.	1856	Toll9	Down	0.226389997189374	-0.0905517988801415	-0.273442473134515
Region72	chr2L	221620	224740	.	3121	Toll10b	Down	0.392032390027349	-0.521324670937959	0.194787202714214
Region112	chr2L	517544	519906	.	2363	Gd7	Up	7.35764403824681	-3.95568395044826	-7.03007215159282
Region113	chr2L	521008	523965	.	2958	Gd7	Up	2.22951892731355	-1.25553072058081	-2.02598235426721
Region151	chr2L	1076088	1078185	.	2098	Toll10b	Down	0.153436406468693	-0.155029825898608	-0.0136161954121292
Region168	chr2L	1410110	1412449	.	2340	Toll10b	Down	0.426902720390274	-0.719981819471306	0.491310997170233
Region230	chr2L	2164421	2165493	.	1073	Toll10b	Down	0.514971055039799	-0.66160880268969	0.213337444848289
Region266	chr2L	2752129	2754631	.	2503	Toll9	Up	-0.332564925172792	0.119760532010183	0.425993770811263
Region330	chr2L	3580617	3581263	.	647	Gd7	Up	1.16281800463811	-1.04305865140293	-0.344893095960931
Region385	chr2L	4281217	4283806	.	2590	Gd7	Up	1.14544739018067	-0.980883105790735	-0.42516497666211
Region419	chr2L	4820232	4822674	.	2443	Toll10b	Down	0.544127965593306	-0.895772224483603	0.586048064960415
Region436	chr2L	4999972	5001680	.	1709	Gd7	Up	0.422727932938683	-0.346812950509957	-0.184742426587971
Region447	chr2L	5237166	5238893	.	1728	Toll9	Down	0.728107812497533	-0.351891126909881	-0.768221277539242
Region481	chr2L	5799342	5800526	.	1185	Toll10b	Up	-0.375033647642831	0.513584511612413	-0.213593769949481
Region492	chr2L	5943482	5944913	.	1432	Toll10b	Down	0.376537526455286	-0.716172381831139	0.58209342314244
Region495	chr2L	5977212	5983933	.	6722	Toll9	Up	0.0420805140909534	-0.136610013102641	0.168772249842825
Region530	chr2L	6372836	6377240	.	4405	Toll9	Down	0.691684574174279	-0.332987833654305	-0.732174970048082
Region636	chr2L	7826841	7829353	.	2513	Toll10b	Up	-0.115543043454546	0.188299603079491	-0.120936491017932
Region684	chr2L	8414888	8417213	.	2326	Toll10b	Down	0.50958328851512	-0.925184924885307	0.707028983747957
Region710	chr2L	8841302	8842999	.	1698	Toll9	Up	-1.25436414925967	-0.148449946810215	2.70707656186604
Region740	chr2L	9449025	9450175	.	1151	Toll9	Up	-0.484768222120028	0.124483106920168	0.712785404930471
Region762	chr2L	9698495	9701077	.	2583	Toll9	Up	-0.154499576560929	0.0743275060647154	0.163637337900949
Region902	chr2L	12009978	12012676	.	2699	Toll10b	Down	0.308454927546033	-0.469156398059529	0.261379989443663
Region959	chr2L	12861725	12862254	.	530	Toll10b	Up	-1.98883088781881	2.78679808808564	-1.24861251851193
Region961	chr2L	12894060	12894580	.	521	Toll10b	Up	-1.94074013131623	2.71007279167143	-1.20129802592941
Region981	chr2L	13224620	13225955	.	1336	Gd7	Up	2.05114673098336	-1.73871009795678	-0.793887148007009
Region1052	chr2L	14445476	14446929	.	1454	Toll10b	Up	-0.220194463014851	0.266227716807343	-0.0606633003075644
Region1063	chr2L	14490058	14491338	.	1281	Toll10b	Up	-0.224500097964357	0.361509230872598	-0.226991856623085
Region1128	chr2L	15491132	15492612	.	1481	Toll10b	Down	0.266553107696197	-0.610913695252606	0.602611675951896
Region1132	chr2L	15654064	15654581	.	518	Toll10b	Up	-1.87272221334238	2.77106210896695	-1.44514730578464
Region1134	chr2L	15686748	15688180	.	1433	Toll10b	Up	-1.9611319596098	2.55918003739318	-0.885071831313576
Region1136	chr2L	15721743	15723172	.	1430	Toll10b	Up	-1.9945379677491	2.64543299399719	-0.978359410300792
Region1152	chr2L	15839411	15839922	.	512	Toll10b	Up	-1.94591571789117	2.83341799888061	-1.41738906001566
Region1154	chr2L	15956063	15956586	.	524	Toll10b	Up	-2.06609814387758	2.7335284505553	-1.00096190335289
Region1175	chr2L	16286007	16288484	.	2478	Toll10b	Down	0.121792841342175	-0.198486437463673	0.127480933840917
Region1224	chr2L	17200108	17200635	.	528	Toll10b	Up	-1.91977696342198	2.68400959124837	-1.19420720024081
Region1245	chr2L	17727888	17728409	.	522	Toll10b	Up	-2.09887497311846	2.94621500799807	-1.32727062787137
Region1259	chr2L	17952889	17953425	.	537	Toll10b	Up	-1.95986329755829	2.69992311328147	-1.14556890111511
Region1303	chr2L	18782449	18784026	.	1578	Gd7	Up	0.305140919895857	-0.20175705162642	-0.222429467282116
Region1379	chr2L	19571449	19572870	.	1422	Toll10b	Down	0.242986790941176	-0.378675549200246	0.22257860498538
Region1380	chr2L	19574856	19578077	.	3222	Toll9	Down	0.346936424923743	-0.139107102697797	-0.418421589761687
Region1420	chr2L	20200164	20200684	.	521	Toll10b	Up	-1.98971981900086	2.92361339378838	-1.49772030641118
Region1490	chr2L	21236951	21238231	.	1281	Toll9	Up	-0.158287856614624	-0.183585561441906	0.643841543579738
Region1508	chr2L	21418292	21419090	.	799	Toll10b	Up	-0.766985567871525	0.835345088148624	-0.0426619706092946
Region1509	chr2L	21419565	21420589	.	1025	Toll10b	Up	-0.144221707135365	0.2380456329228	-0.156469794097002
Region1511	chr2L	21423189	21424143	.	955	Gd7	Down	-0.673103881286141	0.5857853652739	0.232635109221273
Region1512	chr2L	21424613	21425658	.	1046	Toll9	Up	0.0457314277767837	-0.410655484005555	0.664112538399664
Region1513	chr2L	21426924	21427319	.	396	Toll9	Down	0.388954837561051	0.582546274832068	-1.82304478892987
Region1515	chr2L	21429682	21430732	.	1051	Toll9	Up	-0.150311859014413	0.0503382754671219	0.199489519544982
Region1517	chr2L	21433301	21434253	.	953	Toll9	Down	-0.226360143277821	0.614224210617058	-0.686701771046469
Region1518	chr2L	21434730	21435762	.	1033	Toll9	Down	-0.0558409026345352	0.369163128387462	-0.568417582479904
Region1520	chr2L	21438360	21439148	.	789	Toll10b	Up	-0.816728752156217	0.844977626494582	0.0362371302286921
Region1521	chr2L	21439617	21440648	.	1032	Gd7	Down	-0.175839787430623	0.147637960602124	0.0706566214457798
Region1522	chr2L	21451108	21451929	.	822	Toll9	Up	0.0378562126093618	-0.173002178379267	0.243692638690872
Region1523	chr2L	21452397	21453347	.	951	Gd7	Down	-0.656689283583185	0.636425934768283	0.107928867436265
Region1524	chr2L	21453818	21454854	.	1037	Toll10b	Up	-0.175951368124161	0.221426085239959	-0.0644078588572899
Region1526	chr2L	21457444	21458416	.	973	Toll10b	Up	-0.633626571463169	0.644450170156803	0.0484492092494067
Region1527	chr2L	21458881	21459896	.	1016	Toll10b	Up	-0.515692674149868	0.632696566183248	-0.158929789367598
Region1529	chr2L	21462509	21463465	.	957	Gd7	Down	-0.682864186785258	0.61842087556427	0.191748326436303
Region1530	chr2L	21463943	21464778	.	836	Toll10b	Up	-0.580751910947523	0.699153900456485	-0.154480873889994
Region1532	chr2L	21467557	21468501	.	945	Gd7	Down	-0.703081405127724	0.651408150412925	0.170515095016246
Region1533	chr2L	21468986	21470016	.	1031	Toll10b	Up	-0.51712878921103	0.67719059585146	-0.237716174910486
Region1535	chr2L	21472602	21473552	.	951	Toll10b	Up	-0.709330809959418	0.734121749967981	0.0310013547458149
Region1536	chr2L	21474028	21474864	.	837	Toll10b	Up	-0.432506751189185	0.588352488412981	-0.239107197604759
Region1538	chr2L	21477634	21478595	.	962	Gd7	Down	-0.679068323308022	0.598790361397361	0.22037000844448
Region1539	chr2L	21479069	21480089	.	1021	Toll10b	Up	-0.476136934328096	0.673715363141609	-0.310916238589734
Region1541	chr2L	21482680	21483635	.	956	Toll9	Down	-0.0816945549641707	0.567455730102639	-0.881775777695091
Region1542	chr2L	21484113	21485155	.	1043	Toll9	Down	0.0135717455497917	0.23539657021012	-0.457914294235585
Region1544	chr2L	21487825	21488780	.	956	Gd7	Down	-0.566807999154496	0.292279296283772	0.564404334246496
Region1545	chr2L	21489267	21490305	.	1039	Gd7	Down	-0.135851162533512	0.0895824150744833	0.0994699932758922
Region1547	chr2L	21492885	21493845	.	961	Gd7	Down	-0.678794541462207	0.421108745807468	0.545595040139961
Region1548	chr2L	21494315	21495335	.	1021	Gd7	Down	-0.262518654706413	0.159589156782495	0.217002568053023
Region1550	chr2L	21497928	21498874	.	947	Toll9	Up	-0.644339131426468	0.248024665467246	0.796039313343388
Region1551	chr2L	21499348	21500376	.	1029	Toll9	Down	-0.105869884444399	0.3623308336626	-0.4587775423854
Region1553	chr2L	21502982	21503930	.	949	Gd7	Down	-0.557905255807214	0.319611060627717	0.497013459054908
Region1554	chr2L	21504487	21505450	.	964	Toll9	Up	-0.285261794513962	0.114493591580134	0.34382742251226
Region1556	chr2L	21508023	21508984	.	962	Gd7	Down	-0.622141262967867	0.363216145810974	0.541761031652909
Region1557	chr2L	21509531	21510489	.	959	Toll9	Up	-0.155009274012226	-0.0703590637825045	0.429891032449947
Region1559	chr2L	21513067	21514012	.	946	Gd7	Down	-0.725567616459815	0.490836874063275	0.508551137888123
Region1560	chr2L	21514575	21515535	.	961	Toll9	Up	-0.211311713829005	0.0234619369026371	0.367173888591999
Region1562	chr2L	21518116	21519061	.	946	Toll9	Up	-0.122660768067548	-0.638896275205883	1.40943779348448
Region1563	chr2L	21519539	21520581	.	1043	Toll10b	Up	-0.155571831545507	0.232530622073736	-0.12432640124152
Region1565	chr2L	21522948	21523905	.	958	Toll9	Up	0.0123078919558293	-0.822737586487857	1.48449248570606
Region1566	chr2L	21524385	21525436	.	1052	Gd7	Down	-0.139924999746521	0.119971206596975	0.051663977214682
Region1568	chr2L	21527790	21528745	.	956	Toll9	Up	0.0358875745678675	-0.696821877083374	1.20787039108571
Region1569	chr2L	21529227	21530266	.	1040	Gd7	Down	-0.233080977682916	0.175464905405865	0.130753384427585
Region1571	chr2L	21532644	21533595	.	952	Gd7	Down	-0.65971753782617	0.477854008484713	0.404528488332273
Region1572	chr2L	21534149	21535114	.	966	Toll9	Up	-0.160299505200494	0.0311288622663158	0.254095066539143
Region1574	chr2L	21537661	21538639	.	979	Toll9	Up	-0.563852723252171	0.249929490563835	0.636310636356566
Region1576	chr2L	21540917	21541628	.	712	Toll9	Down	0.167522600352809	0.286226499566089	-0.849946606561607
Region1704	chr2R	4863996	4864323	.	328	Toll9	Down	0.685163584694367	-0.0975214566984549	-1.15121417526123
Region1705	chr2R	4868346	4868790	.	445	Toll9	Down	1.0230883123627	-0.424556864526671	-1.20760020585698
Region1764	chr2R	6514023	6517254	.	3232	Gd7	Up	2.94432382915244	-2.30326716395543	-1.49263738678308
Region1771	chr2R	6572943	6574333	.	1391	Toll9	Up	0.0936712203015954	-0.543788434763277	0.81513628449889
Region1786	chr2R	6631400	6633311	.	1912	Gd7	Up	0.202355069691701	-0.149486299952427	-0.11873814488278
Region1790	chr2R	6661660	6663772	.	2113	Toll9	Up	-0.227349351148459	0.112360224745336	0.235321770322086
Region1823	chr2R	7380379	7382160	.	1782	Toll9	Up	0.0409160126413062	-0.0958080505759773	0.0962275529634181
Region1839	chr2R	7483390	7487124	.	3735	Toll9	Up	-0.522636942655408	-0.391353367801598	1.73201448769714
Region1840	chr2R	7487759	7490073	.	2315	Toll9	Up	-0.243561960050418	0.0237770088512293	0.429198903312062
Region1928	chr2R	8648691	8650568	.	1878	Gd7	Up	0.33375488181534	-0.263576408440816	-0.164635669583125
Region1931	chr2R	8654642	8656805	.	2164	Gd7	Up	1.67100394362044	-1.64024282641031	-0.236499006571948
Region2005	chr2R	9481740	9482272	.	533	Toll10b	Up	-1.92889401512748	2.65514885802146	-1.12359715114811
Region2049	chr2R	9976910	9981591	.	4682	Gd7	Up	1.02842101387793	-0.866243715296952	-0.408175526704051
Region2087	chr2R	10420831	10422213	.	1383	Toll9	Down	0.434192342816087	-0.0181723239637093	-0.809517094360739
Region2089	chr2R	10428103	10428827	.	725	Toll9	Down	1.02829245239999	-0.426966025617197	-1.2132853490648
Region2107	chr2R	10534143	10536610	.	2468	Toll10b	Down	0.200372835691523	-0.211470217439184	-0.00125075201611124
Region2121	chr2R	10581304	10584826	.	3523	Gd7	Up	2.61503709010016	-1.87221530699006	-1.64371984949901
Region2162	chr2R	11198099	11200051	.	1953	Gd7	Up	1.08845877871654	-0.891725818302016	-0.477999835639694
Region2288	chr2R	12588074	12590313	.	2240	Gd7	Up	0.111389957931858	-0.0691533434278723	-0.0894411414136528
Region2307	chr2R	12775674	12777789	.	2116	Toll9	Up	-0.833065062856315	-0.940393385978851	3.34119748199221
Region2308	chr2R	12779301	12781539	.	2239	Toll9	Up	-0.375071177373026	-0.46027604392212	1.57192767419178
Region2328	chr2R	12957268	12960410	.	3143	Toll9	Down	0.14253366545614	0.0327100686364346	-0.336649358409056
Region2334	chr2R	12984481	12986130	.	1650	Toll10b	Up	-0.116516413744038	0.159466697768327	-0.0661855915922915
Region2349	chr2R	13189007	13190763	.	1757	Toll9	Down	0.599690501704744	-0.258590176946013	-0.689998984519892
Region2359	chr2R	13221909	13224592	.	2684	Toll9	Up	-0.113159681388346	-0.21204073137074	0.608409765071414
Region2389	chr2R	13559875	13562009	.	2135	Toll10b	Down	0.151977196955017	-0.179814260358932	0.0346554394664299
Region2390	chr2R	13562901	13565013	.	2113	Gd7	Up	0.545432819662318	-0.506829612024684	-0.129561319141173
Region2391	chr2R	13565602	13567572	.	1971	Toll9	Down	0.289863007330635	-0.142783628256072	-0.300892921325773
Region2393	chr2R	13569136	13571278	.	2143	Toll9	Up	-1.20392898583963	0.426431776492813	1.55520219157024
Region2414	chr2R	13925242	13925875	.	634	Toll10b	Down	0.969079144143529	-1.3156523365326	0.530949260710709
Region2455	chr2R	14307037	14308400	.	1364	Toll9	Up	0.252570064985989	-0.750112777102305	0.884958587253702
Region2456	chr2R	14311361	14313123	.	1763	Toll10b	Down	1.01660743372359	-1.20580588127908	0.237300177650003
Region2553	chr2R	15675745	15676845	.	1101	Toll10b	Down	0.854451752245141	-1.26671284477735	0.663734264420177
Region2563	chr2R	15754781	15757010	.	2230	Toll9	Up	-1.76743625339027	0.377374687378164	2.73899584421347
Region2632	chr2R	16514684	16516526	.	1843	Gd7	Up	0.948374669170846	-0.820409962019595	-0.336823649119083
Region2709	chr2R	17716108	17717739	.	1632	Toll10b	Down	0.456994022935728	-0.864112031309364	0.697143460869143
Region2722	chr2R	17800803	17803597	.	2795	Toll10b	Down	0.920059545564345	-1.66129488783324	1.25979514308639
Region2771	chr2R	18356239	18358052	.	1814	Gd7	Up	0.20515053053575	-0.201560561931231	-0.0286930723006832
Region2857	chr2R	19630442	19632225	.	1784	Gd7	Up	0.369155682594619	-0.27852724871692	-0.205943585771173
Region2901	chr2R	20106139	20106933	.	795	Toll9	Down	0.919408232232962	-0.325189933651665	-1.18851785877585
Region2902	chr2R	20110942	20112930	.	1989	Toll9	Down	0.44400512266767	-0.114452841646022	-0.652047203133022
