Geneid	Chr	Start	End	Strand	Length	factor	direction	Gd7	Toll10b	Toll9
Region2932	chr2R	20602563	20605882	.	3320	Toll9	Up	-0.361500683064882	0.0192102864086655	0.66650849747383
Region2977	chr2R	21101491	21102358	.	868	Toll10b	Down	0.380428339701882	-0.674269213865026	0.497716668383663
Region2990	chr2R	21250131	21251816	.	1686	Toll10b	Down	1.09663229731703	-1.72667048937123	1.03689822692463
Region3022	chr2R	21544296	21547359	.	3064	Toll9	Up	0.218020488141173	-1.20190235950988	1.78032293092605
Region3042	chr2R	21713050	21714993	.	1944	Toll9	Up	-0.0607711715565452	-0.268594760282763	0.6104002259809
Region3065	chr2R	22241906	22244295	.	2390	Gd7	Up	0.398204159083701	-0.249656669726412	-0.315261628708945
Region3088	chr2R	22513728	22515238	.	1511	Toll10b	Down	0.233483268655088	-0.495818196506793	0.455792434580893
Region3102	chr2R	22686733	22691863	.	5131	Toll10b	Down	0.441536143969891	-0.553817813453907	0.158264862459443
Region3105	chr2R	22728373	22729628	.	1256	Toll10b	Down	1.47395402205223	-1.47977065241115	-0.148200158278314
Region3160	chr2R	23572942	23574000	.	1059	Toll10b	Down	0.540319812363538	-0.612655888733462	0.0743827335291987
Region3164	chr2R	23580053	23581319	.	1267	Gd7	Up	0.222750493007243	-0.162982167577287	-0.133585835180956
Region3302	chr3L	22	6272	.	6251	Gd7	Up	0.362623163705613	-0.224997495026861	-0.291402914942838
Region3303	chr3L	6518	18752	.	12235	Toll9	Down	0.379315316042763	-0.0932540915484732	-0.565339590891968
Region3543	chr3L	2881200	2882832	.	1633	Toll9	Up	-0.303988527760305	-0.241997904211929	1.03376037183726
Region3737	chr3L	5881229	5882488	.	1260	Toll9	Up	-0.130457232359955	-0.500920239030452	1.17161053282086
Region3944	chr3L	9164743	9165274	.	532	Toll10b	Up	-1.96272148802775	2.63891118540083	-1.02816316126023
Region3966	chr3L	9461615	9463197	.	1583	Gd7	Up	0.338821210113039	-0.280723894517583	-0.143032468006395
Region4047	chr3L	10855313	10858098	.	2786	Gd7	Up	0.37150074461171	-0.265409442651735	-0.234545526939323
Region4055	chr3L	11010189	11011078	.	890	Toll9	Down	0.995952455469718	-0.454580895455136	-1.09988014359296
Region4083	chr3L	11259648	11262413	.	2766	Toll9	Up	0.190370654043485	-0.701753353261522	0.917036344232393
Region4221	chr3L	13227485	13228988	.	1504	Gd7	Up	0.37774327891968	-0.351079092559362	-0.0895989102314379
Region4288	chr3L	14176143	14178412	.	2270	Toll9	Up	-0.519957825373103	0.139364654727495	0.753810393295634
Region4330	chr3L	14754822	14755873	.	1052	Gd7	Up	0.300284823507294	-0.203396140155044	-0.209997982847112
Region4331	chr3L	14756273	14758448	.	2176	Toll10b	Down	0.180251256723224	-0.296404577794766	0.193524580258314
Region4352	chr3L	14967408	14968644	.	1237	Toll10b	Down	1.73770901271402	-1.87071456077175	0.0565566608652478
Region4353	chr3L	14968977	14970151	.	1175	Toll9	Up	-0.377614232751996	-0.274154198324507	1.23563356871652
Region4354	chr3L	14971829	14973776	.	1948	Toll9	Up	-0.436915160675233	-0.0927117230234808	1.01809419787238
Region4407	chr3L	15507400	15510152	.	2753	Toll9	Down	1.32012157858317	-0.641651433973954	-1.38617210330118
Region4487	chr3L	16407794	16412017	.	4224	Toll10b	Down	0.12360429582679	-0.15259319619672	0.0398252440255409
Region4523	chr3L	16772778	16776408	.	3631	Toll9	Down	1.44332137555492	-0.559241487384094	-1.77640982744914
Region4539	chr3L	17010771	17012799	.	2029	Toll9	Up	0.158536821667148	-0.586294730752569	0.767152084037584
Region4676	chr3L	19041943	19045655	.	3713	Toll10b	Down	0.417821233206525	-0.54434766843727	0.186936832197202
Region4703	chr3L	19556203	19558621	.	2419	Toll9	Up	0.33378039482484	-1.10137481149562	1.3713108696937
Region4731	chr3L	19896276	19898251	.	1976	Gd7	Up	0.210649770695608	-0.120973730045338	-0.18711357267833
Region4735	chr3L	19908125	19910701	.	2577	Toll10b	Up	-0.00364626346451902	0.00748520999422499	-0.00664521891711759
Region4763	chr3L	20400163	20401944	.	1782	Toll10b	Down	0.12643094473953	-0.188630789548816	0.100408597901894
Region4817	chr3L	21025089	21027555	.	2467	Gd7	Up	0.393604967913958	-0.259750940956897	-0.287827342067645
Region4920	chr3L	22399867	22401636	.	1770	Toll9	Down	0.556797877961628	-0.174383020612098	-0.7611208794121
Region4921	chr3L	22402684	22404120	.	1437	Toll10b	Down	0.911425199768768	-1.0832040254157	0.216700176017921
Region4922	chr3L	22406894	22408290	.	1397	Toll9	Up	-0.0829101809899549	-0.242546512533536	0.605619302311136
Region4961	chr3L	23112711	23113114	.	404	Toll9	Down	0.748595829898183	-0.258450379067219	-0.979303294767579
Region4984	chr3L	25134570	25135020	.	451	Toll9	Down	0.940538164502694	-0.452029766941614	-0.996989699690146
Region5136	chr3R	4452309	4454113	.	1805	Gd7	Up	0.556862131087384	-0.43936861372366	-0.275428459840022
Region5219	chr3R	5086327	5088282	.	1956	Gd7	Up	0.0738877609046001	-0.0586917120770087	-0.0358237042463047
Region5343	chr3R	6760942	6763580	.	2639	Toll9	Down	1.0282572750376	-0.174172266858064	-1.67668204242555
Region5363	chr3R	6863575	6866193	.	2619	Gd7	Up	1.61804618713353	-1.34785788049046	-0.669750252996609
Region5404	chr3R	7086281	7089238	.	2958	Gd7	Down	-0.659530586002942	0.355911063527891	0.62773235697035
Region5409	chr3R	7107366	7108932	.	1567	Gd7	Up	0.387389242610823	-0.245249121292481	-0.302348897819926
Region5525	chr3R	8807920	8809707	.	1788	Toll9	Up	-1.99364909174035	0.857891363314016	2.29714377090194
Region5589	chr3R	9417585	9419721	.	2137	Toll9	Down	0.785832314795155	-0.331044167418683	-0.918493592301886
Region5590	chr3R	9427462	9428742	.	1281	Toll10b	Down	0.613067496457988	-0.614389669081803	-0.0636529797764771
Region5624	chr3R	9873233	9875184	.	1952	Toll9	Down	0.208453860023423	0.106331254488494	-0.599585549468677
Region5741	chr3R	11351595	11353879	.	2285	Gd7	Up	0.753847641245265	-0.516065912932651	-0.517192778494705
Region5775	chr3R	11759969	11762014	.	2046	Toll9	Down	0.296897563414998	-0.121021092392576	-0.354446892312401
Region5777	chr3R	11773315	11774184	.	870	Gd7	Up	0.679349774238657	-0.524763708075626	-0.356634735012581
Region5779	chr3R	11777138	11779366	.	2229	Toll9	Up	-0.22569544030461	0.0969178259296756	0.260422936814766
Region5811	chr3R	12381115	12383719	.	2605	Toll10b	Down	0.870279806299283	-1.74842687648431	1.5161705690493
Region5822	chr3R	12467640	12468086	.	447	Gd7	Down	-1.60871119476778	0.912743741410108	1.44935564865456
Region5825	chr3R	12477335	12477552	.	218	Gd7	Down	-1.32011427755017	0.802045252369638	1.09209640863772
Region5842	chr3R	12647663	12650061	.	2399	Toll9	Up	-0.910150410959369	0.284231383675469	1.24563926749005
Region5852	chr3R	13010856	13013371	.	2516	Toll9	Down	0.103468268877091	-0.0337473241627932	-0.138976333179291
Region5886	chr3R	13683604	13685450	.	1847	Toll10b	Up	-0.133373903411868	0.282862254367164	-0.259692574840314
Region5924	chr3R	13988408	13989862	.	1455	Toll9	Up	-1.50802850420231	0.0503540829166319	2.83499613354001
Region5936	chr3R	14277652	14279577	.	1926	Toll9	Up	0.282517419194687	-0.836072739946051	0.984422775795557
Region5941	chr3R	14286056	14287163	.	1108	Gd7	Up	0.571739108107471	-0.555225778776949	-0.0918976740902947
Region5991	chr3R	14816949	14820408	.	3460	Toll10b	Down	0.534494043431331	-1.02661181312295	0.844626608235186
Region6020	chr3R	15290295	15292105	.	1811	Gd7	Up	0.735792388823757	-0.479217976919672	-0.549700744076948
Region6031	chr3R	15419054	15421005	.	1952	Toll10b	Down	0.828162598607065	-1.27069688201596	0.722069753071352
Region6061	chr3R	15919590	15922233	.	2644	Toll10b	Down	0.476935579899533	-0.738812197502168	0.428712653403426
Region6065	chr3R	15972350	15974203	.	1854	Gd7	Down	-0.298687815980241	0.165798681939326	0.275828071092426
Region6098	chr3R	16249473	16250934	.	1462	Gd7	Up	0.569016629331382	-0.423071426861979	-0.328901003992209
Region6150	chr3R	16702610	16703321	.	712	Gd7	Up	0.69013757585558	-0.484846907001019	-0.450757849430804
Region6196	chr3R	16898313	16900173	.	1861	Gd7	Down	-0.330239501240645	0.23502267078807	0.2101613991337
Region6200	chr3R	16918841	16919427	.	587	Toll10b	Down	0.351715580388212	-0.435029210998806	0.114836621636703
Region6251	chr3R	17603676	17605720	.	2045	Gd7	Down	-0.431550573768334	0.299441714048316	0.288717615949629
Region6258	chr3R	17716829	17718611	.	1783	Toll10b	Down	0.125992807652199	-0.161423659458965	0.0513783007390136
Region6270	chr3R	17925895	17927336	.	1442	Toll10b	Up	-2.03043326281183	2.62983251118388	-0.880079667336444
Region6289	chr3R	18197862	18200156	.	2295	Toll10b	Down	0.333941559286029	-0.432427168006408	0.144568201587755
Region6428	chr3R	20291845	20293591	.	1747	Toll9	Up	0.910521976909034	-2.23753536871634	2.33477213693903
Region6532	chr3R	21605195	21606056	.	862	Gd7	Up	0.788115165807808	-0.545172854066234	-0.530347434514435
Region6574	chr3R	22041457	22043214	.	1758	Toll9	Up	-0.0717770757260795	-0.0849803111539988	0.295130794196016
Region6611	chr3R	22672876	22674912	.	2037	Gd7	Up	1.46272738756161	-1.41380793532791	-0.24734173729059
Region6679	chr3R	23781062	23783480	.	2419	Toll9	Up	0.143146881105067	-0.410455012165604	0.474646709817556
Region6707	chr3R	24077868	24078392	.	525	Toll10b	Up	-2.00559803430419	2.85792794273794	-1.34647240154008
Region6796	chr3R	25183400	25185399	.	2000	Gd7	Up	1.21138056957234	-1.11041418789803	-0.315672710381844
Region6854	chr3R	26023938	26025503	.	1566	Toll9	Up	-1.24111273989687	-0.15935613773274	2.70134865438728
Region6861	chr3R	26035964	26037453	.	1490	Toll9	Up	-0.520966008523317	0.0698274595269976	0.883254971774659
Region6940	chr3R	28326034	28327212	.	1179	Toll9	Down	0.433388402129645	-0.221644475829217	-0.434916393531282
Region6969	chr3R	28858060	28859679	.	1620	Toll9	Up	0.117968333748301	-0.544124014524685	0.768587114928275
Region6970	chr3R	28860436	28861998	.	1563	Toll10b	Down	0.459392501739482	-0.73625708781241	0.45808198399304
Region6981	chr3R	29072361	29074586	.	2226	Toll10b	Down	0.519486692972519	-0.966229140545664	0.763054273856202
Region6983	chr3R	29086924	29088961	.	2038	Gd7	Up	0.295165176108222	-0.166612335793127	-0.267498358385232
Region7046	chr3R	29738308	29739747	.	1440	Toll10b	Up	-1.91424260678212	2.67157177858426	-1.18214709620601
Region7052	chr3R	29771558	29773292	.	1735	Toll10b	Up	-0.355233152136329	0.388003283139949	-0.0217924615700087
Region7084	chr3R	30084894	30085408	.	515	Toll10b	Up	-2.02303004775205	2.83605233246107	-1.27252806864893
Region7102	chr3R	30386706	30389460	.	2755	Gd7	Up	0.502613149826721	-0.452356640463232	-0.14631100939739
Region7149	chr3R	31220533	31223499	.	2967	Toll9	Up	0.311640990844469	-0.852750177986711	0.958465416950817
Region7616	chrX	521347	523672	.	2326	Toll9	Up	0.0108776297344236	-0.0635705555210627	0.0954333287767256
Region7676	chrX	1233639	1235700	.	2062	Toll9	Up	0.063760760171487	-0.224901410535038	0.288558545952222
Region7749	chrX	2122380	2124674	.	2295	Toll9	Up	-0.28033891452906	0.127028655683864	0.311289925282653
Region7754	chrX	2136361	2138883	.	2523	Gd7	Up	0.0838747949995201	-0.0673076106945897	-0.0394139178196226
Region7898	chrX	3778026	3780494	.	2469	Toll9	Up	0.0221057912264345	-0.343875993905318	0.587541869405729
Region8160	chrX	6996980	7000267	.	3288	Toll9	Up	-0.143209398394149	-0.390233200021716	0.993433927972176
Region8197	chrX	7320208	7322678	.	2471	Toll9	Up	-3.65619850228258	1.13456431435156	5.01716195194612
Region8246	chrX	8056367	8059187	.	2821	Gd7	Up	0.314454753213496	-0.261601250625884	-0.130792367963377
Region8247	chrX	8060854	8061954	.	1101	Toll9	Up	0.0801162997752734	-0.240618732281407	0.285625639212605
Region8263	chrX	8214993	8216637	.	1645	Toll10b	Down	0.868094817257832	-0.93127521930697	0.0222690669820663
Region8274	chrX	8293285	8294334	.	1050	Toll9	Down	0.164256659664408	0.905491033448014	-1.97894912170551
Region8394	chrX	9684060	9687232	.	3173	Toll9	Up	0.0259651380640246	-0.110812353470671	0.152757953970955
Region8445	chrX	10550894	10551400	.	507	Toll10b	Up	-2.02102641577196	2.90096538334232	-1.39542718917164
Region8578	chrX	12006778	12007973	.	1196	Gd7	Up	1.14923269490501	-0.893654234000186	-0.592435795739205
Region8887	chrX	16216450	16217971	.	1522	Toll10b	Down	0.296060135464924	-0.33587273133309	0.0410816444443432
Region9001	chrX	17650936	17652718	.	1783	Toll10b	Down	0.144888216984292	-0.204865987043728	0.0943453656176664
Region9025	chrX	17828360	17831663	.	3304	Toll9	Up	-0.0938616912947577	-0.210980726278314	0.569006032186517
Region9233	chrX	20377358	20378791	.	1434	Toll10b	Up	-1.95904663883087	2.50892922700426	-0.796991333225151
Region9253	chrX	20693495	20695400	.	1906	Toll9	Up	0.00940351415671092	-0.528410137330308	0.950518647507285
Region9271	chrX	20941694	20942193	.	500	Toll10b	Up	-1.90300057259021	2.70333577374389	-1.2622048200957
Region9333	chrX	23211634	23211809	.	176	Toll10b	Up	-0.604699960772564	0.842633410888357	-0.371045352701012
Region9334	chrX	23212896	23213092	.	197	Toll9	Down	0.0683128343425828	0.167427425432402	-0.439562395931553
Region9335	chrX	23215732	23215959	.	228	Toll9	Down	0.0858858296505881	0.160059431201912	-0.460165992924701
Region9336	chrX	23216967	23217732	.	766	Toll9	Down	-0.0858418678691327	0.230633134022473	-0.256204120719544
Region9337	chrX	23221280	23221852	.	573	Toll9	Down	0.443521097972762	0.192732115337065	-1.21429191052909
Region9338	chrX	23222178	23222817	.	640	Toll9	Down	0.30430707221715	0.218685252822217	-0.991637954972236
Region9339	chrX	23228051	23228385	.	335	Toll9	Down	0.824046057830762	-0.308969003992342	-1.03314429486305
Region9340	chrX	23240299	23240448	.	150	Toll10b	Up	-0.291075734556373	0.46409147789619	-0.285829777822262
Region9341	chrX	23281055	23281221	.	167	Toll9	Down	-0.162250826462378	0.428161629774577	-0.470025846464116
Region9342	chrX	23281671	23281834	.	164	Toll10b	Up	-0.542897075347351	0.854934473643235	-0.513566625595798
Region9343	chrX	23282291	23282484	.	194	Toll10b	Up	-0.262445129496901	0.530225080155824	-0.462653648814213
Region9349	chrX	23432428	23432611	.	184	Toll10b	Up	-0.630782510700921	0.866906052745449	-0.364915915349149
Region9350	chrX	23455633	23455749	.	117	Toll10b	Up	-0.726859536218893	1.10799813853578	-0.620427178627156
Region9351	chrX	23456276	23456408	.	133	Toll10b	Up	-1.06010863633086	1.22485531085427	-0.187782381530227
Region9353	chrX	23536125	23536302	.	178	Toll9	Down	-0.0183712157007023	0.332661215455971	-0.574230391635205
Region9360	chrY	652924	653245	.	322	Toll9	Down	0.163905391006145	-0.0766933224425343	-0.177558040524035
Region9385	chrY	3560295	3560513	.	219	Toll9	Down	0.151876911402832	-0.0560991380351228	-0.191965721870346
